frame	x1	y1	x2	y2	confidence	cluster
1724	0.4298	-0.2223	0.4813	-0.1687	0.6737	-1
1725	-0.4985	-0.5	-0.1018	0.499	0.9081	0
1725	0.2851	-0.0933	0.4987	0.1414	0.8339	-1
1725	0.4298	-0.2223	0.4813	-0.1687	0.6634	-1
1726	-0.4984	-0.5	-0.0882	0.4998	0.9045	0
1726	0.279	-0.085	0.4835	0.1344	0.8506	-1
1726	0.4807	0.2774	0.4987	0.3282	0.5109	-1
1726	0.4155	-0.2147	0.4629	-0.1643	0.4831	-1
1726	0.4851	0.1447	0.4996	0.1853	0.3037	-1
1727	-0.4995	-0.5	-0.0696	0.5	0.8957	0
1727	0.2782	-0.0795	0.4674	0.1238	0.8606	-1
1727	0.4009	-0.2087	0.4467	-0.16	0.7484	-1
1727	0.3523	-0.5	0.3829	-0.4577	0.5274	-1
1727	0.4704	0.1324	0.4964	0.1723	0.4987	-1
1727	0.4672	0.2625	0.4841	0.3088	0.4584	-1
1727	0.2816	-0.4173	0.2999	-0.344	0.3195	-1
1727	0.1446	0.4612	0.17	0.4976	0.2973	-1
1727	0.1901	-0.4175	0.2755	0.0488	0.2554	-1
1728	0.2699	-0.0587	0.451	0.1274	0.8507	-1
1728	-0.4984	-0.4286	-0.0572	0.4966	0.7149	-1
1728	0.3359	-0.4838	0.3687	-0.424	0.5016	-1
1728	0.3929	-0.1855	0.4308	-0.1418	0.4315	-1
1728	0.1439	0.4548	0.1684	0.4968	0.2659	-1
1729	0.2682	-0.0384	0.4376	0.1412	0.8543	-1
1729	0.3902	-0.5	0.4234	-0.4436	0.7351	-1
1729	0.38	-0.1541	0.4163	-0.1134	0.7138	-1
1729	0.3289	-0.4325	0.3576	-0.378	0.6691	-1
1729	0.4592	-0.4735	0.4806	-0.4387	0.5394	-1
1729	-0.2718	-0.3752	-0.0413	0.4973	0.4189	-1
1729	0.1427	0.4576	0.1665	0.4969	0.4097	-1
1729	-0.4958	-0.4498	-0.0412	0.4998	0.2543	-1
1730	0.2679	-0.0386	0.4377	0.1411	0.8541	-1
1730	0.3903	-0.5	0.4234	-0.4435	0.7271	-1
1730	0.3805	-0.1541	0.4163	-0.1135	0.7146	-1
1730	0.3286	-0.4328	0.3576	-0.3778	0.6727	-1
1730	0.4591	-0.4735	0.4806	-0.4387	0.5307	-1
1730	-0.2722	-0.3731	-0.0414	0.497	0.4664	-1
1730	0.1427	0.4577	0.1665	0.4969	0.3976	-1
1731	0.255	-0.0283	0.4212	0.1504	0.8478	-1
1731	0.3654	-0.1296	0.4007	-0.0903	0.7908	-1
1731	0.366	-0.4905	0.4066	-0.3951	0.7237	-1
1731	0.4397	-0.4274	0.4596	-0.3932	0.7042	-1
1731	-0.4985	-0.2986	-0.0261	0.5	0.7004	-1
1731	0.3747	-0.4796	0.4065	-0.3962	0.6433	-1
1731	0.3508	-0.4949	0.4066	-0.3938	0.6164	-1
1731	0.3215	-0.3799	0.3435	-0.3399	0.4529	-1
1731	0.26	-0.2992	0.2737	-0.2451	0.4469	-1
1731	0.1438	0.4478	0.1661	0.4902	0.3514	-1
1732	0.2573	-0.0249	0.4204	0.1516	0.8582	5
1732	0.3629	-0.1285	0.4006	-0.0884	0.7925	-1
1732	0.3561	-0.4923	0.4059	-0.3916	0.7107	-1
1732	0.4391	-0.424	0.4582	-0.3894	0.7052	-1
1732	0.374	-0.4772	0.4056	-0.393	0.6021	-1
1732	-0.4973	-0.2927	-0.0216	0.5	0.5797	-1
1732	0.144	0.4476	0.1661	0.4896	0.4298	-1
1732	0.2595	-0.2954	0.2732	-0.2403	0.3074	-1
1732	-0.2498	-0.2936	-0.0262	0.4928	0.2603	-1
1733	0.2564	-0.0236	0.4184	0.1522	0.8396	5
1733	0.3613	-0.1252	0.3988	-0.0857	0.7996	-1
1733	0.3482	-0.4945	0.4045	-0.3861	0.7011	-1
1733	0.4366	-0.419	0.4557	-0.3835	0.6799	-1
1733	0.3703	-0.4812	0.4044	-0.3874	0.593	-1
1733	-0.2433	-0.2834	-0.0248	0.4936	0.4668	-1
1733	-0.4973	-0.2853	-0.0209	0.5	0.4455	-1
1733	0.2583	-0.2892	0.2723	-0.2362	0.3419	-1
1733	0.2927	-0.4903	0.3014	-0.4607	0.2727	-1
1733	0.144	0.4462	0.1665	0.4881	0.2724	-1
1734	0.2564	-0.0183	0.4174	0.1512	0.8215	5
1734	0.361	-0.1245	0.397	-0.0858	0.7763	-1
1734	0.3456	-0.4968	0.4029	-0.3851	0.6928	-1
1734	-0.4976	-0.2854	-0.0215	0.5	0.6843	-1
1734	0.4349	-0.4163	0.4549	-0.383	0.6258	-1
1734	0.3665	-0.485	0.4025	-0.3856	0.4868	-1
1734	0.2915	-0.4868	0.3003	-0.4588	0.4613	-1
1734	0.1437	0.4446	0.1662	0.4862	0.3817	-1
1734	0.257	-0.288	0.2706	-0.2356	0.3748	-1
1734	-0.2403	-0.284	-0.0253	0.4906	0.2553	-1
1734	0.316	-0.3722	0.3413	-0.3308	0.2546	-1
1735	0.2565	-0.0182	0.4174	0.1512	0.822	5
1735	0.361	-0.1245	0.397	-0.0858	0.7785	-1
1735	-0.4976	-0.2855	-0.0213	0.5	0.6886	-1
1735	0.3456	-0.4968	0.4029	-0.3851	0.6847	-1
1735	0.4349	-0.4163	0.4549	-0.3831	0.6238	-1
1735	0.3671	-0.4842	0.4025	-0.3856	0.4896	-1
1735	0.2915	-0.4868	0.3003	-0.4588	0.4607	-1
1735	0.1437	0.4446	0.1662	0.4863	0.3937	-1
1735	0.257	-0.288	0.2706	-0.2356	0.3793	-1
1736	0.2536	-0.0217	0.4161	0.1509	0.7711	5
1736	0.3594	-0.1248	0.3955	-0.0857	0.7655	-1
1736	-0.498	-0.2845	-0.0205	0.5	0.7567	-1
1736	0.4327	-0.4179	0.453	-0.3817	0.604	-1
1736	0.3625	-0.4781	0.4009	-0.3833	0.5612	-1
1736	0.3693	-0.4622	0.4008	-0.3844	0.5061	-1
1736	0.3443	-0.4971	0.4015	-0.3836	0.4317	-1
1736	0.1438	0.4432	0.1657	0.4827	0.3885	-1
1736	0.2907	-0.4858	0.2989	-0.458	0.3114	-1
1737	-0.4984	-0.2804	-0.0196	0.5	0.7544	-1
1737	0.2546	-0.0203	0.4161	0.1508	0.7504	5
1737	0.3593	-0.1246	0.3953	-0.0857	0.7451	-1
1737	0.4327	-0.4179	0.453	-0.3817	0.5926	-1
1737	0.3618	-0.4804	0.4009	-0.3833	0.5536	-1
1737	0.3692	-0.4637	0.4008	-0.3844	0.4892	-1
1737	0.3443	-0.497	0.4015	-0.3836	0.4466	-1
1737	0.1439	0.4431	0.1661	0.4837	0.3995	-1
1737	0.2907	-0.4856	0.2988	-0.458	0.2979	-1
1738	0.3578	-0.1245	0.3938	-0.0861	0.7713	-1
1738	0.2579	-0.0165	0.4148	0.1495	0.7638	5
1738	-0.498	-0.2812	-0.0171	0.5	0.704	-1
1738	0.4316	-0.4164	0.4512	-0.3805	0.6275	-1
1738	0.3553	-0.4815	0.3996	-0.3814	0.5144	-1
1738	0.3436	-0.4955	0.4	-0.3812	0.4921	-1
1738	0.3675	-0.4646	0.3994	-0.3826	0.4138	-1
1738	0.29	-0.4841	0.2982	-0.4558	0.3632	-1
1738	0.1434	0.4414	0.1661	0.4819	0.3323	-1
1738	0.4189	0.1582	0.442	0.1925	0.2905	-1
1738	0.4209	0.2688	0.4356	0.3091	0.2715	-1
1739	0.2565	-0.0177	0.4135	0.1484	0.7544	5
1739	-0.498	-0.2788	-0.0175	0.5	0.7436	-1
1739	0.3568	-0.1248	0.3933	-0.0858	0.7247	-1
1739	0.4309	-0.4137	0.4498	-0.3805	0.6532	-1
1739	0.3455	-0.4868	0.399	-0.3797	0.5321	-1
1739	0.3583	-0.4685	0.3983	-0.38	0.3853	-1
1739	0.2895	-0.4825	0.2976	-0.4547	0.292	-1
1739	0.1432	0.4397	0.1661	0.48	0.2874	-1
1739	0.4179	0.1576	0.4413	0.1916	0.2777	-1
1740	0.2569	-0.0175	0.4135	0.1484	0.7607	5
1740	-0.4981	-0.2793	-0.0173	0.5	0.7345	-1
1740	0.3568	-0.1248	0.3933	-0.0858	0.7248	-1
1740	0.4309	-0.4137	0.4498	-0.3805	0.6529	-1
1740	0.3456	-0.4867	0.399	-0.3797	0.531	-1
1740	0.3584	-0.4683	0.3983	-0.38	0.3859	-1
1740	0.1432	0.4397	0.1661	0.4801	0.2909	-1
1740	0.2895	-0.4824	0.2976	-0.4546	0.2902	-1
1740	0.418	0.1577	0.4412	0.1916	0.2769	-1
1741	0.2587	-0.0159	0.4136	0.1479	0.7994	5
1741	0.3558	-0.1248	0.3926	-0.0864	0.746	-1
1741	-0.498	-0.2795	-0.0184	0.5	0.7414	-1
1741	0.342	-0.49	0.3978	-0.3812	0.6518	-1
1741	0.4298	-0.4143	0.4489	-0.3789	0.6369	-1
1741	0.2887	-0.4818	0.2973	-0.4541	0.3298	-1
1741	0.3142	-0.3666	0.3365	-0.328	0.3087	-1
1741	0.1424	0.4373	0.1648	0.4787	0.3002	-1
1742	0.2583	-0.0147	0.4122	0.1464	0.8176	5
1742	0.3555	-0.1252	0.3918	-0.0865	0.7781	-1
1742	-0.4981	-0.2784	-0.0196	0.4997	0.7653	-1
1742	0.4287	-0.4126	0.448	-0.379	0.6993	-1
1742	0.3413	-0.4871	0.3969	-0.3802	0.6026	-1
1742	0.2881	-0.481	0.2969	-0.4538	0.4684	-1
1742	0.3125	-0.367	0.3362	-0.328	0.4009	-1
1742	0.4415	0.4757	0.481	0.4981	0.2755	-1
1742	0.2537	-0.2857	0.2672	-0.2347	0.2617	-1
1743	0.2586	-0.0156	0.4111	0.1438	0.7973	5
1743	0.3546	-0.1259	0.3914	-0.0873	0.7852	-1
1743	0.4282	-0.4132	0.4463	-0.379	0.736	-1
1743	-0.498	-0.2783	-0.0189	0.4995	0.6052	-1
1743	0.341	-0.4858	0.3963	-0.38	0.5617	-1
1743	-0.2336	-0.2759	-0.0217	0.4946	0.513	-1
1743	0.4399	0.4739	0.4827	0.4978	0.3847	-1
1743	0.288	-0.48	0.2963	-0.454	0.3653	-1
1743	0.3124	-0.3664	0.3355	-0.3282	0.3616	-1
1743	0.2533	-0.2855	0.2666	-0.2351	0.3182	-1
1744	0.259	-0.014	0.4101	0.1436	0.8278	5
1744	0.3542	-0.1255	0.3905	-0.0874	0.7676	-1
1744	0.4273	-0.4145	0.4454	-0.3768	0.7613	-1
1744	-0.4981	-0.2757	-0.0206	0.5	0.6804	-1
1744	0.3398	-0.4854	0.395	-0.3781	0.6366	-1
1744	0.3136	-0.3662	0.3347	-0.3284	0.4384	-1
1744	0.4386	0.4731	0.4833	0.4976	0.4319	-1
1744	0.2878	-0.4783	0.2958	-0.4528	0.3859	-1
1744	-0.2315	-0.2728	-0.0237	0.4951	0.319	-1
1744	0.2529	-0.2847	0.266	-0.234	0.2562	-1
1745	0.2591	-0.0139	0.4102	0.1436	0.8281	5
1745	0.3542	-0.1255	0.3905	-0.0874	0.7706	-1
1745	0.4273	-0.4145	0.4454	-0.3768	0.764	-1
1745	-0.4981	-0.2759	-0.0207	0.5	0.665	-1
1745	0.3397	-0.4855	0.395	-0.3781	0.6477	-1
1745	0.3137	-0.3661	0.3347	-0.3283	0.4687	-1
1745	0.4386	0.4731	0.4833	0.4976	0.4312	-1
1745	0.2878	-0.4783	0.2958	-0.4531	0.3785	-1
1745	-0.2313	-0.2729	-0.0238	0.4951	0.328	-1
1745	0.2529	-0.2847	0.266	-0.234	0.2682	-1
1746	0.2582	-0.0115	0.4099	0.1439	0.8001	5
1746	0.3535	-0.1244	0.3898	-0.087	0.7554	-1
1746	0.4265	-0.4119	0.4441	-0.3745	0.7351	-1
1746	0.3392	-0.4828	0.3946	-0.3771	0.7174	-1
1746	-0.4981	-0.272	-0.0195	0.5	0.5923	6
1746	0.4377	0.4725	0.4825	0.4975	0.4513	-1
1746	0.3132	-0.364	0.3342	-0.3263	0.4457	-1
1746	-0.2262	-0.2712	-0.0223	0.4961	0.4068	-1
1746	0.2872	-0.4759	0.2955	-0.4514	0.3823	-1
1746	0.2527	-0.2846	0.2658	-0.2321	0.3136	-1
1747	-0.4983	-0.2698	-0.0204	0.5	0.8074	6
1747	0.258	-0.0125	0.4096	0.1446	0.7793	5
1747	0.3536	-0.1232	0.3893	-0.0856	0.721	-1
1747	0.3388	-0.4791	0.394	-0.3746	0.7099	-1
1747	0.4257	-0.4108	0.444	-0.3729	0.7066	-1
1747	0.4363	0.4724	0.4815	0.4974	0.4432	-1
1747	0.2871	-0.4733	0.2953	-0.4489	0.3632	-1
1747	0.3137	-0.3614	0.3335	-0.325	0.3138	-1
1748	-0.4986	-0.2688	-0.0191	0.5	0.8069	6
1748	0.2598	-0.009	0.4092	0.1444	0.6977	-1
1748	0.3541	-0.1225	0.3891	-0.0852	0.6959	-1
1748	0.3387	-0.4726	0.3937	-0.3737	0.6932	-1
1748	0.4253	-0.4076	0.4436	-0.3727	0.5614	-1
1748	0.4355	0.4716	0.4809	0.4971	0.4473	-1
1748	0.287	-0.471	0.2953	-0.4463	0.3987	-1
1748	0.3141	-0.3598	0.3335	-0.3237	0.3639	-1
1748	0.143	0.4324	0.165	0.4654	0.2873	-1
1749	-0.4988	-0.2678	-0.0185	0.5	0.8457	6
1749	0.2581	-0.0157	0.4092	0.1427	0.7882	5
1749	0.3533	-0.1232	0.3888	-0.0853	0.7728	-1
1749	0.3409	-0.4698	0.3932	-0.374	0.6739	-1
1749	0.4246	-0.4067	0.4435	-0.3713	0.5476	-1
1749	0.4309	0.4706	0.4799	0.4971	0.4957	-1
1749	0.3138	-0.3591	0.333	-0.3241	0.4323	-1
1749	0.3569	-0.4653	0.3928	-0.3741	0.4169	-1
1749	0.2869	-0.4696	0.2951	-0.4451	0.3961	-1
1749	0.1431	0.4304	0.1657	0.4641	0.2916	-1
1749	0.2525	-0.2807	0.2653	-0.2304	0.2553	-1
1750	-0.4987	-0.2678	-0.0185	0.5	0.833	6
1750	0.2581	-0.0157	0.4092	0.1428	0.7915	5
1750	0.3533	-0.1232	0.3888	-0.0853	0.7736	-1
1750	0.3412	-0.4697	0.3932	-0.3739	0.6705	-1
1750	0.4246	-0.4067	0.4435	-0.3713	0.5474	-1
1750	0.4309	0.4706	0.4799	0.4971	0.4983	-1
1750	0.3138	-0.3591	0.333	-0.3241	0.4282	-1
1750	0.3575	-0.4649	0.3928	-0.374	0.4223	-1
1750	0.2869	-0.4696	0.2951	-0.4451	0.3942	-1
1750	0.1431	0.4303	0.1657	0.4641	0.2894	-1
1750	0.2525	-0.2807	0.2653	-0.2304	0.2517	-1
1751	-0.5	-0.2715	-0.0193	0.4992	0.8727	6
1751	0.2586	-0.0168	0.4088	0.1413	0.8167	5
1751	0.3525	-0.1248	0.3882	-0.0866	0.7647	-1
1751	0.3385	-0.4714	0.3929	-0.3741	0.6984	-1
1751	0.424	-0.4046	0.443	-0.3715	0.5141	-1
1751	0.4275	0.4691	0.4801	0.4969	0.4488	-1
1751	0.3135	-0.3594	0.3325	-0.3245	0.4062	-1
1751	0.2866	-0.4694	0.2948	-0.4448	0.3363	-1
1751	0.1436	0.4283	0.1656	0.4609	0.274	-1
1752	-0.5	-0.2716	-0.0192	0.4992	0.8811	6
1752	0.2586	-0.0168	0.4088	0.1413	0.8164	5
1752	0.3525	-0.1248	0.3882	-0.0866	0.763	-1
1752	0.3384	-0.4714	0.3929	-0.3741	0.6984	-1
1752	0.424	-0.4046	0.443	-0.3715	0.5131	-1
1752	0.4275	0.4691	0.4801	0.4969	0.448	-1
1752	0.3135	-0.3594	0.3325	-0.3245	0.4031	-1
1752	0.2866	-0.4694	0.2948	-0.4448	0.335	-1
1752	0.1435	0.4283	0.1656	0.4609	0.2661	-1
1753	-0.4993	-0.2664	-0.0192	0.5	0.8587	6
1753	0.259	-0.0135	0.4081	0.1393	0.8325	5
1753	0.3517	-0.1265	0.3875	-0.087	0.7667	7
1753	0.3447	-0.47	0.3923	-0.3753	0.6614	-1
1753	0.4235	-0.4063	0.4417	-0.3729	0.4544	-1
1753	0.3138	-0.3597	0.3316	-0.3254	0.4306	-1
1753	0.4224	0.4684	0.4795	0.4966	0.3801	-1
1753	0.36	-0.4648	0.3919	-0.3754	0.3483	-1
1753	0.2857	-0.4697	0.2945	-0.4448	0.273	-1
1753	0.4806	0.0262	0.4996	0.1315	0.2627	-1
1754	-0.4995	-0.2725	-0.0183	0.4986	0.9089	6
1754	0.26	-0.0165	0.4068	0.1373	0.8298	5
1754	0.3505	-0.1277	0.3862	-0.088	0.7188	7
1754	0.3523	-0.4658	0.3912	-0.3766	0.6605	-1
1754	0.3387	-0.4727	0.3911	-0.3762	0.6064	-1
1754	0.4211	-0.407	0.4406	-0.3731	0.4963	-1
1754	0.3133	-0.36	0.3307	-0.3249	0.4053	-1
1754	0.4222	0.468	0.4785	0.4963	0.3606	-1
1754	0.3617	-0.4573	0.3909	-0.3767	0.3486	-1
1754	0.4796	0.0254	0.4995	0.1316	0.3259	-1
1755	-0.4993	-0.2733	-0.0189	0.4987	0.9093	6
1755	0.2591	-0.0164	0.4068	0.1373	0.8341	5
1755	0.3506	-0.1277	0.3862	-0.088	0.6996	7
1755	0.3541	-0.4645	0.3911	-0.3767	0.6499	-1
1755	0.3393	-0.4718	0.3911	-0.3763	0.5905	-1
1755	0.421	-0.4069	0.4406	-0.3732	0.4932	-1
1755	0.3133	-0.36	0.3307	-0.3249	0.378	-1
1755	0.3621	-0.4556	0.3908	-0.3767	0.358	-1
1755	0.4222	0.468	0.4784	0.4963	0.353	-1
1755	0.4796	0.0248	0.4995	0.1312	0.3237	-1
1755	0.2517	-0.2818	0.2646	-0.2324	0.2531	-1
1756	-0.4989	-0.2682	-0.0179	0.4997	0.903	6
1756	0.2553	-0.0172	0.4058	0.1368	0.836	5
1756	0.3374	-0.4715	0.39	-0.3752	0.736	-1
1756	0.3494	-0.1277	0.385	-0.0884	0.6986	7
1756	0.4198	-0.4099	0.4393	-0.3733	0.4525	-1
1756	0.4202	0.4673	0.4777	0.4962	0.3446	-1
1756	0.4783	0.0252	0.4995	0.1302	0.3093	-1
1756	0.3126	-0.3595	0.3296	-0.3248	0.2945	-1
1757	-0.4991	-0.2687	-0.0153	0.4998	0.8884	6
1757	0.2522	-0.0144	0.4047	0.1364	0.7838	5
1757	0.358	-0.4559	0.3881	-0.3733	0.6839	-1
1757	0.3487	-0.1271	0.3838	-0.0881	0.6484	7
1757	0.345	-0.4596	0.388	-0.3725	0.5739	-1
1757	0.4187	-0.4046	0.4377	-0.3715	0.4774	-1
1757	0.4204	0.4644	0.4757	0.4963	0.3765	-1
1757	0.4775	0.0277	0.4999	0.1322	0.3045	-1
1757	0.3343	-0.4729	0.3882	-0.372	0.2791	-1
1758	-0.4999	-0.2688	-0.0141	0.4987	0.8907	6
1758	0.2512	-0.0169	0.4046	0.1354	0.8019	5
1758	0.3488	-0.1272	0.3838	-0.0881	0.7005	7
1758	0.3556	-0.4559	0.3882	-0.3729	0.6983	-1
1758	0.3405	-0.4598	0.3881	-0.3719	0.5984	-1
1758	0.4186	-0.4044	0.4372	-0.3706	0.5472	-1
1758	0.4198	0.4632	0.4757	0.4962	0.3993	-1
1758	0.4772	0.0254	0.4999	0.1292	0.3372	-1
1758	0.3114	-0.3575	0.3292	-0.3227	0.2995	-1
1758	0.4411	-0.5	0.454	-0.4791	0.2628	-1
1759	-0.4999	-0.2687	-0.0139	0.4986	0.8924	6
1759	0.2513	-0.0168	0.4046	0.1354	0.8016	5
1759	0.3489	-0.1272	0.3838	-0.0881	0.7039	7
1759	0.3558	-0.4557	0.3883	-0.3728	0.6984	-1
1759	0.3407	-0.4596	0.3882	-0.3719	0.5978	-1
1759	0.4186	-0.4044	0.4372	-0.3706	0.5489	-1
1759	0.4198	0.4632	0.4757	0.4962	0.4008	-1
1759	0.4772	0.0254	0.4999	0.1292	0.3379	-1
1759	0.3114	-0.3575	0.3292	-0.3227	0.295	-1
1759	0.4411	-0.5	0.454	-0.4792	0.2602	-1
1760	-0.4994	-0.2649	-0.0135	0.4994	0.8675	6
1760	0.2522	-0.0173	0.4045	0.1356	0.7834	5
1760	0.3597	-0.4444	0.3884	-0.3729	0.7021	-1
1760	0.3489	-0.127	0.3838	-0.0882	0.6751	7
1760	0.4187	-0.4038	0.437	-0.3702	0.5429	-1
1760	0.4197	0.4621	0.4756	0.496	0.3916	-1
1760	0.4769	0.0257	0.4999	0.1283	0.3594	-1
1760	0.441	-0.5	0.4536	-0.4782	0.3154	-1
1760	0.3113	-0.356	0.3288	-0.3222	0.2634	-1
1761	-0.4993	-0.2631	-0.0132	0.4996	0.8698	6
1761	0.2506	-0.0178	0.404	0.135	0.7552	5
1761	0.3592	-0.4457	0.3882	-0.3727	0.7058	-1
1761	0.3484	-0.1278	0.3831	-0.0888	0.5988	7
1761	0.4185	-0.4029	0.4364	-0.3701	0.5456	-1
1761	0.4197	0.4613	0.4751	0.4958	0.3846	-1
1761	0.4764	0.0245	0.4998	0.1274	0.3283	-1
1761	0.4406	-0.5	0.4527	-0.4779	0.323	-1
1761	0.3107	-0.3563	0.3289	-0.3221	0.2981	-1
1761	0.3627	0.4658	0.384	0.4973	0.2509	-1
1762	-0.4992	-0.2665	-0.0138	0.4996	0.88	6
1762	0.2505	-0.0168	0.4032	0.1341	0.7641	5
1762	0.3587	-0.4464	0.3867	-0.3722	0.6949	-1
1762	0.3481	-0.1274	0.3823	-0.0889	0.5671	7
1762	0.417	-0.4021	0.4361	-0.3689	0.5291	-1
1762	0.4181	0.46	0.4742	0.4959	0.3619	-1
1762	0.4396	-0.5	0.4517	-0.4766	0.3449	-1
1762	0.3623	0.4656	0.3836	0.4973	0.3262	-1
1762	0.4763	0.0242	0.4998	0.1265	0.2914	-1
1763	-0.4992	-0.2656	-0.0142	0.4995	0.8926	6
1763	0.2492	-0.025	0.4026	0.1333	0.8085	-1
1763	0.3577	-0.4465	0.3859	-0.373	0.6727	-1
1763	0.4165	-0.4007	0.4355	-0.3694	0.5366	-1
1763	0.347	-0.1274	0.381	-0.0894	0.5339	7
1763	0.4155	0.4587	0.4741	0.496	0.3774	-1
1763	0.4385	-0.5	0.4507	-0.4766	0.3538	-1
1763	0.4745	0.0233	0.4998	0.1258	0.3105	-1
1763	0.309	-0.3557	0.3271	-0.3219	0.2943	-1
1763	0.3617	0.4651	0.3832	0.4971	0.2936	-1
1763	0.409	0.2497	0.4242	0.2908	0.2723	-1
1764	-0.4992	-0.2656	-0.0141	0.4994	0.8917	6
1764	0.2495	-0.025	0.4026	0.1333	0.8067	-1
1764	0.3576	-0.4466	0.3859	-0.373	0.6709	-1
1764	0.4165	-0.4007	0.4355	-0.3694	0.5383	-1
1764	0.347	-0.1274	0.381	-0.0894	0.5333	7
1764	0.4155	0.4587	0.4741	0.496	0.3759	-1
1764	0.4385	-0.5	0.4507	-0.4766	0.3561	-1
1764	0.4745	0.0232	0.4998	0.1258	0.3097	-1
1764	0.309	-0.3557	0.3271	-0.3219	0.2976	-1
1764	0.3617	0.4651	0.3832	0.4971	0.2922	-1
1764	0.4089	0.2497	0.4242	0.2908	0.2747	-1
1765	-0.4995	-0.2648	-0.0146	0.4997	0.8872	6
1765	0.249	-0.0235	0.4019	0.1327	0.7751	-1
1765	0.3563	-0.4473	0.3849	-0.3722	0.6483	-1
1765	0.4153	-0.4019	0.4342	-0.3691	0.5171	-1
1765	0.3468	-0.1276	0.3801	-0.0903	0.4556	7
1765	0.4164	0.4577	0.4735	0.4962	0.4015	-1
1765	0.4737	0.0232	0.4998	0.1254	0.3589	-1
1765	0.3609	0.464	0.3825	0.497	0.3415	-1
1765	0.3421	-0.4629	0.3848	-0.3714	0.3364	-1
1765	0.4083	0.2495	0.4234	0.2899	0.2944	-1
1765	0.4379	-0.5	0.4498	-0.4758	0.2936	-1
1765	0.3332	-0.4658	0.3623	-0.3789	0.2583	-1
1766	-0.4994	-0.2641	-0.0132	0.4993	0.8942	6
1766	0.2611	-0.0197	0.4011	0.1321	0.7833	5
1766	0.3541	-0.4492	0.3845	-0.3725	0.5882	-1
1766	0.4149	-0.4009	0.4332	-0.3692	0.5266	-1
1766	0.3361	-0.4653	0.3845	-0.3716	0.454	-1
1766	0.3464	-0.1276	0.3797	-0.0911	0.4067	7
1766	0.4727	0.0214	0.4998	0.1244	0.39	-1
1766	0.3606	0.4629	0.3822	0.4969	0.3768	-1
1766	0.437	-0.5	0.4488	-0.4753	0.3113	-1
1766	0.4659	-0.4502	0.4778	-0.4228	0.298	-1
1766	0.4129	0.4566	0.4732	0.4962	0.2767	-1
1766	0.4078	0.2479	0.4226	0.2888	0.2749	-1
1766	0.3068	-0.3554	0.3255	-0.3221	0.272	-1
1767	-0.4994	-0.264	-0.0132	0.4993	0.8937	6
1767	0.2608	-0.0198	0.4011	0.1321	0.7822	5
1767	0.3541	-0.4493	0.3845	-0.3725	0.586	-1
1767	0.4149	-0.4009	0.4332	-0.3692	0.5229	-1
1767	0.3361	-0.4653	0.3845	-0.3716	0.4539	-1
1767	0.3464	-0.1276	0.3797	-0.0911	0.4003	7
1767	0.4727	0.0215	0.4998	0.1244	0.3866	-1
1767	0.3606	0.463	0.3822	0.4969	0.3705	-1
1767	0.437	-0.5	0.4488	-0.4753	0.3079	-1
1767	0.4659	-0.4502	0.4778	-0.4228	0.2957	-1
1767	0.4129	0.4566	0.4731	0.4962	0.2718	-1
1767	0.3068	-0.3554	0.3255	-0.3221	0.2677	-1
1767	0.4077	0.248	0.4226	0.2888	0.2653	-1
1768	-0.4999	-0.27	-0.0153	0.4991	0.9057	6
1768	0.2592	-0.0203	0.4009	0.1313	0.7639	5
1768	0.3482	-0.4543	0.3839	-0.3724	0.5953	-1
1768	0.3332	-0.468	0.3838	-0.3716	0.5751	-1
1768	0.4147	-0.4014	0.4324	-0.3694	0.5086	-1
1768	0.3602	0.4629	0.3819	0.4967	0.407	-1
1768	0.4713	0.0208	0.4998	0.1238	0.3922	-1
1768	0.345	-0.1283	0.3794	-0.0914	0.3838	7
1768	0.2799	-0.4648	0.2882	-0.4409	0.3195	-1
1768	0.402	0.4557	0.4727	0.4963	0.2835	-1
1768	0.3065	-0.355	0.3251	-0.3222	0.2699	-1
1768	0.4076	0.2475	0.4217	0.2875	0.2588	-1
1769	-0.4994	-0.2718	-0.0137	0.4989	0.8896	6
1769	0.2591	-0.0211	0.4004	0.1309	0.806	5
1769	0.3321	-0.4688	0.3838	-0.372	0.6264	-1
1769	0.3433	-0.4574	0.3839	-0.3728	0.5947	-1
1769	0.4143	-0.4035	0.4322	-0.3694	0.5824	-1
1769	0.3446	-0.129	0.3794	-0.0923	0.5222	7
1769	0.36	0.4604	0.3814	0.4966	0.4787	-1
1769	0.4708	0.0206	0.4998	0.1234	0.4273	-1
1769	0.4359	-0.5	0.4479	-0.4758	0.362	-1
1769	0.2798	-0.4647	0.2882	-0.4408	0.3545	-1
1769	0.3063	-0.3548	0.3247	-0.322	0.3323	-1
1769	0.4652	-0.4508	0.477	-0.4226	0.3262	-1
1770	0.2597	-0.0209	0.3999	0.1308	0.8281	5
1770	-0.4996	-0.2715	-0.0121	0.4988	0.8223	6
1770	0.3314	-0.4675	0.3836	-0.3717	0.6114	-1
1770	0.3446	-0.4532	0.3835	-0.3725	0.6012	-1
1770	0.4139	-0.4043	0.4319	-0.3697	0.5552	-1
1770	0.3439	-0.1298	0.3788	-0.0925	0.5209	7
1770	0.3598	0.4589	0.3806	0.4965	0.4791	-1
1770	0.4708	0.0195	0.4998	0.1229	0.4167	-1
1770	0.4353	-0.5	0.4479	-0.476	0.3603	-1
1770	0.2797	-0.4647	0.2879	-0.441	0.3507	-1
