	x1	y1	x2	y2	confidence	cluster	new_cluster	
4827.0	-0.4964	-0.3333	0.4853	0.4099	0.8282	-1	11	160.9
4828.0	-0.4962	-0.338	0.4506	0.4163	0.9086	-1	11	160.93333333333334
4829.0	-0.4946	-0.3788	0.4504	0.4123	0.9117	-1	11	160.96666666666667
4844.0	-0.4971	-0.1724	0.3809	0.4945	0.8653	-1	15	161.46666666666667
4845.0	-0.4971	-0.1728	0.3806	0.4945	0.8701	-1	15	161.5
4846.0	-0.4958	-0.1577	0.3838	0.4957	0.9034	-1	15	161.53333333333333
4847.0	-0.4975	-0.1399	0.3857	0.4964	0.9268	-1	15	161.56666666666666
4848.0	-0.4988	-0.1269	0.3972	0.4968	0.9156	-1	15	161.6
4849.0	-0.4961	-0.1363	0.4222	0.4964	0.9193	-1	15	161.63333333333333
4850.0	-0.4961	-0.1365	0.4224	0.4964	0.9173	-1	15	161.66666666666666
4851.0	-0.4943	-0.155	0.4493	0.4958	0.8633	-1	15	161.7
4852.0	-0.4973	-0.1693	0.4747	0.4953	0.87	-1	15	161.73333333333332
4853.0	-0.4959	-0.1704	0.4938	0.4952	0.8295	-1	15	161.76666666666668
4854.0	-0.4924	-0.1501	0.4971	0.4966	0.866	-1	15	161.8
4855.0	-0.4929	-0.1501	0.4972	0.4966	0.8688	-1	15	161.83333333333334
4856.0	-0.4927	-0.1228	0.4948	0.497	0.8509	-1	15	161.86666666666667
4857.0	-0.4507	-0.1075	0.4465	0.4971	0.8915	-1	15	161.9
4919.0	0.1323	-0.4237	0.4971	0.494	0.6102	-1	15	163.96666666666667
4920.0	0.1341	-0.4244	0.497	0.494	0.5798	-1	15	164.0
4921.0	0.1347	-0.3934	0.4976	0.4941	0.4668	-1	15	164.03333333333333
4939.0	0.1141	-0.38	0.2181	-0.1458	0.4071	-1	15	164.63333333333333
4940.0	0.1141	-0.3798	0.218	-0.1457	0.411	-1	15	164.66666666666666
4941.0	0.1281	-0.3622	0.2187	-0.1279	0.8267	-1	15	164.7
4942.0	0.1251	-0.3484	0.2208	-0.1083	0.6587	-1	15	164.73333333333332
4943.0	0.1207	-0.335	0.2256	-0.0919	0.5317	-1	15	164.76666666666668
4944.0	0.1207	-0.3185	0.2263	-0.0775	0.6581	-1	15	164.8
4945.0	0.121	-0.3184	0.2262	-0.0777	0.6412	-1	15	164.83333333333334
4946.0	0.121	-0.3084	0.2292	-0.0624	0.523	-1	15	164.86666666666667
4947.0	0.1233	-0.2959	0.2279	-0.0494	0.4185	-1	15	164.9
4948.0	0.1242	-0.2841	0.2284	-0.0341	0.4945	-1	15	164.93333333333334
4949.0	0.1275	-0.2705	0.2298	-0.0258	0.5452	-1	15	164.96666666666667
4950.0	0.1274	-0.2705	0.23	-0.0258	0.5683	-1	15	165.0
4951.0	0.1279	-0.2588	0.2297	-0.0155	0.5476	-1	15	165.03333333333333
4953.0	0.1294	-0.24	0.2377	0.0121	0.836	-1	15	165.1
4954.0	0.1304	-0.2274	0.2342	0.0174	0.8334	-1	15	165.13333333333333
4955.0	0.1304	-0.2274	0.2341	0.0174	0.8334	-1	15	165.16666666666666
4956.0	0.1313	-0.2197	0.2373	0.0218	0.7943	-1	15	165.2
4957.0	0.1371	-0.2096	0.241	0.0319	0.5542	-1	15	165.23333333333332
4959.0	0.1454	-0.1919	0.2388	0.0455	0.4626	-1	15	165.3
4960.0	0.1453	-0.1919	0.2389	0.0458	0.4682	-1	15	165.33333333333334
4961.0	0.1418	-0.1845	0.2363	0.0465	0.5894	-1	15	165.36666666666667
4962.0	0.1426	-0.1708	0.2372	0.054	0.4407	-1	15	165.4
4963.0	0.1433	-0.1692	0.2379	0.0636	0.4294	-1	15	165.43333333333334
4974.0	0.1418	-0.1263	0.2318	0.0903	0.5276	-1	15	165.8
4975.0	0.1417	-0.1263	0.2319	0.0902	0.5389	-1	15	165.83333333333334
4976.0	0.1395	-0.1245	0.2409	0.0936	0.7779	-1	15	165.86666666666667
4977.0	0.1355	-0.1264	0.2406	0.0982	0.8436	-1	15	165.9
4982.0	0.1363	-0.0538	0.2044	0.1	0.5224	-1	15	166.06666666666666
4983.0	0.1426	-0.0448	0.2025	0.1007	0.6849	-1	15	166.1
4984.0	0.1424	-0.036	0.1981	0.1014	0.8315	-1	15	166.13333333333333
4985.0	0.1423	-0.0361	0.1981	0.1014	0.8311	-1	15	166.16666666666666
4986.0	0.1398	-0.0245	0.1935	0.1	0.8119	-1	15	166.2
4987.0	0.1409	-0.0205	0.1889	0.102	0.7303	-1	15	166.23333333333332
5074.0	-0.4895	-0.3889	0.4103	0.3254	0.599	-1	15	169.13333333333333
