frame	x1	y1	x2	y2	confidence	cluster	new_cluster
4541	-0.102	-0.3047	0.208	0.1415	0.4912	-1	11
4541	0.3642	-0.0072	0.4992	0.1609	0.4765	-1	11
4542	-0.4994	-0.1204	-0.0953	0.427	0.9479	-1	11
4542	-0.1057	-0.16	0.2033	0.1427	0.6407	-1	11
4542	0.3592	-0.0066	0.4995	0.1585	0.5185	-1	11
4543	-0.4995	-0.117	-0.096	0.4275	0.9463	-1	11
4543	0.3576	-0.0026	0.4991	0.1618	0.6682	-1	11
4543	-0.1075	-0.1896	0.2023	0.1433	0.5599	-1	11
4544	-0.4992	-0.1162	-0.0951	0.4262	0.9464	-1	11
4544	-0.1066	-0.3079	0.2033	0.1434	0.6106	-1	11
4544	0.3575	-0.0039	0.4991	0.1616	0.5788	-1	11
4545	-0.4992	-0.116	-0.0951	0.4261	0.9466	-1	11
4545	-0.1066	-0.266	0.203	0.1434	0.6435	-1	11
4545	0.3575	-0.004	0.4991	0.1619	0.641	-1	11
4546	-0.4993	-0.1154	-0.095	0.4242	0.9462	-1	11
4546	0.3558	-0.0037	0.4991	0.1621	0.6485	-1	11
4546	-0.1097	-0.2022	0.2013	0.1431	0.6076	-1	11
4547	-0.4991	-0.1162	-0.0962	0.4193	0.9452	-1	11
4547	0.3524	-0.0083	0.4995	0.1577	0.5744	-1	11
4547	-0.1163	-0.258	0.1993	0.1403	0.5253	-1	11
4548	-0.499	-0.1162	-0.0989	0.4185	0.9451	-1	11
4548	-0.1171	-0.1593	0.1973	0.1416	0.5424	-1	11
4548	0.3497	-0.0079	0.4995	0.1578	0.5327	-1	11
4549	-0.4991	-0.1136	-0.1014	0.4185	0.9384	-1	11
4549	0.3465	-0.0075	0.4996	0.1577	0.5598	-1	11
4549	-0.1183	-0.1452	0.1949	0.1416	0.5194	-1	11
4550	-0.4991	-0.1135	-0.1013	0.4185	0.9384	-1	11
4550	0.3464	-0.0073	0.4996	0.1577	0.5912	-1	11
4550	-0.1185	-0.1456	0.1948	0.1417	0.4667	-1	11
4551	-0.4992	-0.1138	-0.1036	0.416	0.9349	-1	11
4551	0.3419	-0.007	0.4985	0.1598	0.7126	-1	11
4552	-0.4993	-0.1134	-0.1042	0.4131	0.9261	-1	11
4552	0.338	-0.0074	0.4986	0.1589	0.8022	-1	11
4553	-0.4996	-0.1136	-0.1096	0.4122	0.9238	-1	11
4553	0.3327	-0.0066	0.4988	0.1586	0.8252	-1	11
4622	0.0755	-0.3059	0.177	0.0441	0.422	-1	11
4627	0.0638	-0.298	0.1688	0.0634	0.532	-1	11
4631	0.0642	-0.2941	0.169	0.0561	0.5693	-1	11
4632	0.062	-0.2971	0.1669	0.06	0.4794	-1	11
4633	0.0588	-0.3009	0.1641	0.0583	0.5306	-1	11
4634	-0.0372	0.0189	-0.0148	0.0469	0.5344	-1	11
4635	-0.0372	0.0187	-0.0149	0.0465	0.5037	-1	11
4636	-0.0404	-0.0057	-0.0179	0.0227	0.5171	-1	11
4637	-0.044	-0.03	-0.0214	-0.0006	0.7182	-1	11
4641	-0.0563	-0.0917	-0.0346	-0.0628	0.5308	-1	11
4642	-0.0621	-0.1121	-0.0394	-0.0844	0.5756	-1	11
4643	-0.0683	-0.1318	-0.046	-0.1034	0.6553	-1	11
4644	-0.0746	-0.15	-0.0515	-0.1214	0.5783	-1	11
4645	-0.0746	-0.15	-0.0515	-0.1214	0.5738	-1	11
4646	-0.0804	-0.1682	-0.0578	-0.1385	0.4725	-1	11
4647	-0.0855	-0.1846	-0.0631	-0.1558	0.5624	-1	11
4648	-0.0918	-0.1998	-0.0681	-0.1717	0.6271	-1	11
4649	-0.096	-0.2156	-0.0735	-0.1872	0.4156	-1	11
4650	-0.096	-0.2156	-0.0735	-0.1872	0.4096	-1	11
4657	-0.1182	-0.2847	-0.096	-0.2551	0.5769	-1	11
4658	-0.1199	-0.2855	-0.0973	-0.2555	0.5794	-1	11
4659	-0.1222	-0.2851	-0.0991	-0.2557	0.4937	-1	11
4660	-0.1222	-0.2851	-0.0991	-0.2557	0.4861	-1	11
4661	-0.1246	-0.2862	-0.1008	-0.2557	0.6009	-1	11
4699	0.4476	-0.4683	0.4997	-0.3326	0.4653	-1	11
4700	0.4476	-0.4683	0.4997	-0.3326	0.4621	-1	11
4811	-0.4679	-0.2406	0.482	0.4542	0.7566	-1	11
4812	-0.4782	-0.2708	0.4686	0.4166	0.7105	-1	11
4813	-0.45	-0.1042	0.478	0.3969	0.451	-1	11
4814	-0.4692	-0.1152	0.4979	0.397	0.5445	-1	11
4815	-0.4804	-0.1289	0.4983	0.3989	0.557	-1	11
4816	-0.3432	-0.2564	0.4982	0.4171	0.8141	-1	11
4817	-0.305	-0.2944	0.498	0.425	0.7537	-1	11
4818	-0.287	-0.3556	0.4971	0.4302	0.7545	-1	11
4819	-0.4297	-0.3941	0.4983	0.447	0.7456	-1	11
4820	-0.4391	-0.3966	0.4983	0.4495	0.7445	-1	11
4821	-0.4212	-0.3244	0.4986	0.4472	0.7529	-1	11
4822	-0.408	-0.3169	0.4979	0.4419	0.7858	-1	11
4823	-0.4876	-0.3585	0.4983	0.4265	0.8246	-1	11
4824	-0.4701	-0.3733	0.5	0.4155	0.8185	-1	11
4825	-0.4723	-0.3742	0.5	0.4153	0.8193	-1	11
4826	-0.496	-0.3629	0.499	0.4085	0.7843	-1	11
4827	-0.4964	-0.3333	0.4853	0.4099	0.8282	-1	11
4828	-0.4962	-0.338	0.4506	0.4163	0.9086	-1	11
4829	-0.4946	-0.3788	0.4504	0.4123	0.9117	-1	11
4844	-0.4971	-0.1724	0.3809	0.4945	0.8653	-1	15
4845	-0.4971	-0.1728	0.3806	0.4945	0.8701	-1	15
4846	-0.4958	-0.1577	0.3838	0.4957	0.9034	-1	15
4847	-0.4975	-0.1399	0.3857	0.4964	0.9268	-1	15
4848	-0.4988	-0.1269	0.3972	0.4968	0.9156	-1	15
4849	-0.4961	-0.1363	0.4222	0.4964	0.9193	-1	15
4850	-0.4961	-0.1365	0.4224	0.4964	0.9173	-1	15
4851	-0.4943	-0.155	0.4493	0.4958	0.8633	-1	15
4852	-0.4973	-0.1693	0.4747	0.4953	0.87	-1	15
4853	-0.4959	-0.1704	0.4938	0.4952	0.8295	-1	15
4854	-0.4924	-0.1501	0.4971	0.4966	0.866	-1	15
4855	-0.4929	-0.1501	0.4972	0.4966	0.8688	-1	15
4856	-0.4927	-0.1228	0.4948	0.497	0.8509	-1	15
4857	-0.4507	-0.1075	0.4465	0.4971	0.8915	-1	15
4919	0.1323	-0.4237	0.4971	0.494	0.6102	-1	15
4920	0.1341	-0.4244	0.497	0.494	0.5798	-1	15
4921	0.1347	-0.3934	0.4976	0.4941	0.4668	-1	15
4939	0.1141	-0.38	0.2181	-0.1458	0.4071	-1	15
4940	0.1141	-0.3798	0.218	-0.1457	0.411	-1	15
4941	0.1281	-0.3622	0.2187	-0.1279	0.8267	-1	15
4942	0.1251	-0.3484	0.2208	-0.1083	0.6587	-1	15
4943	0.1207	-0.335	0.2256	-0.0919	0.5317	-1	15
4944	0.1207	-0.3185	0.2263	-0.0775	0.6581	-1	15
4945	0.121	-0.3184	0.2262	-0.0777	0.6412	-1	15
4946	0.121	-0.3084	0.2292	-0.0624	0.523	-1	15
4947	0.1233	-0.2959	0.2279	-0.0494	0.4185	-1	15
4948	0.1242	-0.2841	0.2284	-0.0341	0.4945	-1	15
4949	0.1275	-0.2705	0.2298	-0.0258	0.5452	-1	15
4950	0.1274	-0.2705	0.23	-0.0258	0.5683	-1	15
4951	0.1279	-0.2588	0.2297	-0.0155	0.5476	-1	15
4953	0.1294	-0.24	0.2377	0.0121	0.836	-1	15
4954	0.1304	-0.2274	0.2342	0.0174	0.8334	-1	15
4955	0.1304	-0.2274	0.2341	0.0174	0.8334	-1	15
4956	0.1313	-0.2197	0.2373	0.0218	0.7943	-1	15
4957	0.1371	-0.2096	0.241	0.0319	0.5542	-1	15
4959	0.1454	-0.1919	0.2388	0.0455	0.4626	-1	15
4960	0.1453	-0.1919	0.2389	0.0458	0.4682	-1	15
4961	0.1418	-0.1845	0.2363	0.0465	0.5894	-1	15
4962	0.1426	-0.1708	0.2372	0.054	0.4407	-1	15
4963	0.1433	-0.1692	0.2379	0.0636	0.4294	-1	15
4974	0.1418	-0.1263	0.2318	0.0903	0.5276	-1	15
4975	0.1417	-0.1263	0.2319	0.0902	0.5389	-1	15
4976	0.1395	-0.1245	0.2409	0.0936	0.7779	-1	15
4977	0.1355	-0.1264	0.2406	0.0982	0.8436	-1	15
4982	0.1363	-0.0538	0.2044	0.1	0.5224	-1	15
4983	0.1426	-0.0448	0.2025	0.1007	0.6849	-1	15
4984	0.1424	-0.036	0.1981	0.1014	0.8315	-1	15
4985	0.1423	-0.0361	0.1981	0.1014	0.8311	-1	15
4986	0.1398	-0.0245	0.1935	0.1	0.8119	-1	15
4987	0.1409	-0.0205	0.1889	0.102	0.7303	-1	15
5074	-0.4895	-0.3889	0.4103	0.3254	0.599	-1	15
