frame	x1	y1	x2	y2	confidence	cluster	new_cluster
2403	0.3127	0.075	0.4975	0.496	0.8533	-1	324
2403	-0.4997	-0.498	-0.419	-0.2721	0.5309	0	325
2404	0.3308	0.0883	0.4994	0.4992	0.9322	-1	326
2404	-0.499	-0.4994	-0.3801	-0.241	0.7951	0	327
2405	0.3308	0.0883	0.4994	0.4992	0.9364	-1	328
2405	-0.499	-0.4994	-0.3801	-0.241	0.7956	0	329
2406	-0.5	-0.4991	-0.3366	-0.1861	0.76	0	329
2406	0.3481	0.1165	0.4996	0.4979	0.7569	-1	330
2407	-0.4983	-0.4984	-0.2886	-0.1451	0.91	0	331
2407	0.3635	0.1486	0.4995	0.4987	0.6487	-1	332
2408	-0.4732	-0.4964	-0.2535	-0.0959	0.9109	-1	332
2408	0.3748	0.1952	0.4997	0.4989	0.3027	-1	332
2409	0.3853	0.2471	0.4997	0.4968	0.8297	-1	332
2410	0.3849	0.247	0.4997	0.4969	0.8277	-1	332
2411	0.3904	0.3194	0.4995	0.4991	0.8716	-1	332
2411	-0.4208	-0.4962	-0.1923	-0.0167	0.6815	-1	332
2412	-0.4991	-0.5	-0.372	-0.4493	0.4203	0	333
2413	-0.4992	-0.5	-0.3433	-0.4356	0.3589	0	333
2413	-0.3853	-0.4997	-0.0561	0.077	0.3287	-1	334
2414	-0.4992	-0.5	-0.3433	-0.4356	0.364	0	335
2414	-0.3853	-0.4998	-0.0687	0.0776	0.3002	-1	336
2415	-0.3697	-0.4762	-0.1408	0.1197	0.571	-1	336
2415	-0.4994	-0.4996	-0.2994	-0.4037	0.2751	0	337
2416	-0.3566	-0.4537	-0.1488	0.1655	0.6272	-1	338
2417	-0.4988	-0.4971	-0.2857	-0.3346	0.6254	0	339
2417	-0.3449	-0.421	-0.1411	0.2043	0.3611	-1	340
2418	-0.3381	-0.3474	-0.1392	0.2433	0.5904	-1	340
2419	-0.331	-0.2729	-0.1376	0.2797	0.5237	-1	340
2420	-0.3311	-0.2733	-0.1373	0.2801	0.5287	-1	340
2421	-0.3239	-0.2301	-0.115	0.3203	0.3487	-1	340
2422	-0.3186	-0.171	-0.1352	0.3777	0.8344	-1	340
2423	-0.3215	-0.0955	-0.1303	0.4315	0.7114	-1	340
2424	-0.3296	-0.0298	-0.1365	0.4749	0.3831	-1	340
2425	-0.3296	-0.0301	-0.1291	0.4747	0.3598	-1	340
2426	-0.3473	0.0148	-0.1282	0.4978	0.6978	-1	340
2427	-0.3747	0.0951	-0.2155	0.4991	0.3747	-1	340
2428	-0.4999	0.0437	-0.3962	0.141	0.4641	-1	340
2429	-0.4999	0.1145	-0.4345	0.1801	0.3688	-1	340
2430	-0.4999	0.1144	-0.4346	0.18	0.3766	-1	340
2434	-0.2299	-0.4963	-0.1866	-0.4007	0.7672	-1	340
2435	-0.2297	-0.4962	-0.1867	-0.4007	0.7547	-1	340
2436	-0.2355	-0.4986	-0.1775	-0.3604	0.8511	-1	340
2436	-0.1906	-0.4998	-0.0521	0.2112	0.5965	-1	340
2437	-0.2354	-0.4992	-0.1644	-0.3036	0.8368	-1	340
2437	-0.1929	-0.498	-0.0536	0.2708	0.6597	-1	340
2438	-0.2293	-0.4946	-0.149	-0.259	0.5091	-1	340
2471	0.2095	-0.4958	0.294	-0.3007	0.5745	-1	340
2472	0.1842	-0.4917	0.2704	-0.2945	0.8263	-1	340
2473	0.0905	-0.4999	0.251	-0.2552	0.641	-1	340
2474	0.0905	-0.4998	0.2511	-0.2555	0.5651	-1	340
2476	0.0471	-0.4937	0.1974	-0.1942	0.3048	-1	340
2476	0.3349	-0.499	0.4472	-0.3441	0.2711	-1	340
2481	-0.2337	-0.3052	-0.1459	-0.2434	0.3215	-1	340
2482	-0.0333	-0.2068	0.1224	0.0506	0.4251	-1	340
2487	-0.0678	0.3411	0.0605	0.5	0.6201	-1	340
2524	0.3974	-0.4261	0.4996	-0.2227	0.3042	-1	340
2525	0.3969	-0.4262	0.4996	-0.2228	0.3538	-1	340
2526	0.3672	-0.4877	0.4998	-0.1811	0.704	-1	340
2528	-0.08	-0.4145	0.2222	-0.0202	0.4361	-1	340
2529	-0.0798	-0.4142	0.2221	-0.0208	0.4714	-1	340
2531	0.3796	-0.494	0.4993	-0.1029	0.647	-1	340
2535	0.3781	-0.4108	0.4995	0.3454	0.3136	-1	340
2536	-0.0736	-0.4946	0.4968	0.4817	0.3273	1	341
2538	0.0916	-0.4735	0.4817	0.4968	0.8996	-1	342
2538	-0.2024	-0.4215	0.2534	0.2151	0.7703	-1	342
2538	-0.2031	-0.4744	0.484	0.2429	0.3755	-1	342
2539	0.0919	-0.4764	0.4803	0.497	0.9035	-1	342
2539	-0.2032	-0.3557	0.2593	0.2176	0.7867	-1	342
2540	-0.2432	-0.493	0.4721	0.4574	0.9102	-1	342
2541	-0.2885	-0.4919	0.4437	0.3706	0.9182	-1	342
2542	-0.3468	-0.3028	0.0644	0.2324	0.7366	-1	342
2542	-0.3638	-0.4994	0.4412	0.4518	0.4595	-1	342
2543	-0.3897	-0.2647	0.0243	0.2888	0.8825	-1	342
2543	-0.0942	-0.4981	0.4129	0.4923	0.7357	1	343
2544	-0.3893	-0.2673	0.0237	0.2899	0.8759	-1	344
2544	-0.0897	-0.4981	0.4124	0.4918	0.7612	1	345
2545	-0.4352	-0.2235	-0.0227	0.3503	0.8543	-1	346
2545	-0.1321	-0.4994	0.402	0.4835	0.7525	-1	346
2546	-0.4642	-0.5	0.372	0.4813	0.8586	-1	346
2546	-0.2204	-0.4978	0.3724	0.4533	0.4978	-1	346
2546	-0.4818	-0.1922	-0.0822	0.4111	0.376	-1	346
2547	-0.5	-0.4974	0.3177	0.4949	0.9264	0	347
2547	-0.4993	-0.1442	-0.1949	0.4514	0.4494	-1	348
2548	-0.5	-0.4978	0.2794	0.4926	0.9362	0	349
2549	-0.5	-0.4979	0.2793	0.4926	0.9368	0	349
2550	-0.4992	-0.4971	0.2558	0.4938	0.9322	0	349
2551	-0.4991	-0.4968	0.2655	0.4956	0.9435	0	349
2570	0.3478	0.4096	0.3812	0.5	0.615	-1	350
2570	0.3956	-0.1121	0.4608	0.0268	0.2557	-1	350
2571	0.3953	-0.0528	0.4619	0.0841	0.5275	-1	350
2571	0.3484	0.4297	0.3783	0.4993	0.4643	-1	350
2573	0.3977	-0.0305	0.4388	0.0787	0.6355	-1	350
2574	0.3978	-0.0303	0.4385	0.0786	0.6263	-1	350
2575	0.4094	-0.0025	0.4411	0.05	0.3503	-1	350
2576	0.4114	-0.0026	0.4433	0.037	0.5232	-1	350
2577	0.4161	-0.0317	0.4466	0.0436	0.3407	-1	350
2578	0.4217	-0.0524	0.4513	0.0308	0.4938	-1	350
2579	0.4217	-0.0523	0.4513	0.0308	0.4735	-1	350
2585	0.3257	0.3169	0.3611	0.3736	0.3969	-1	350
2587	0.4619	-0.1067	0.4931	-0.0499	0.4062	-1	350
2588	0.4622	-0.1246	0.4957	-0.0564	0.3106	-1	350
2589	0.4623	-0.1255	0.4958	-0.0566	0.2893	-1	350
2594	-0.281	-0.3559	-0.239	-0.2399	0.2988	-1	350
2596	-0.0767	-0.2768	-0.0045	-0.0817	0.6121	-1	350
2597	-0.0767	-0.2772	-0.0041	-0.0811	0.5999	-1	350
2598	-0.1879	-0.1176	-0.1515	-0.032	0.7416	-1	350
2598	-0.4754	-0.4088	-0.1808	0.1013	0.6863	-1	350
2599	-0.1879	-0.1177	-0.1513	-0.032	0.7433	-1	350
2599	-0.4757	-0.4094	-0.1807	0.1013	0.6863	-1	350
2608	0.0749	-0.313	0.121	-0.2137	0.7645	-1	350
2609	0.0748	-0.3131	0.1211	-0.2134	0.7722	-1	350
2610	0.0548	-0.3318	0.1033	-0.2172	0.5888	-1	350
2611	0.0087	0.1289	0.1469	0.4946	0.7511	-1	350
2613	-0.1702	-0.0179	-0.1281	0.0711	0.7159	-1	350
2613	-0.0622	0.3569	-0.0508	0.3851	0.4705	-1	350
2614	-0.1703	-0.0186	-0.1281	0.0713	0.7197	-1	350
2614	-0.0623	0.3574	-0.0507	0.3851	0.4878	-1	350
2615	-0.1796	-0.0441	-0.1407	0.0722	0.8311	-1	350
2615	-0.4998	-0.351	-0.4019	0.4425	0.344	-1	350
2615	-0.0729	0.4272	-0.0169	0.4995	0.2862	-1	350
2619	-0.0352	-0.037	0.0229	0.1832	0.6803	-1	350
2619	-0.4997	0.1287	-0.4195	0.4981	0.5243	-1	350
2620	-0.0189	0.0252	0.0368	0.1934	0.7861	-1	350
2620	0.082	-0.2692	0.1182	-0.1182	0.6145	-1	350
2620	-0.1359	0.4321	-0.078	0.5	0.3791	-1	350
2621	-0.0283	0.0188	0.037	0.2161	0.8285	-1	350
2621	0.077	-0.2446	0.115	-0.1105	0.6743	-1	350
2621	-0.4998	-0.0607	-0.4565	0.4986	0.3204	-1	350
2622	0.0556	-0.2387	0.0953	-0.1074	0.7376	-1	350
2622	-0.0432	0.0229	0.0203	0.2199	0.6804	-1	350
2623	-0.0593	0.0463	-0.0119	0.1898	0.7258	-1	350
2623	-0.4997	0.0182	-0.416	0.4954	0.3273	-1	350
2623	0.0378	-0.2336	0.084	-0.0884	0.2599	-1	350
2624	-0.0593	0.0452	-0.0127	0.1856	0.6771	-1	350
2624	-0.4997	0.018	-0.416	0.4953	0.3442	-1	350
2625	-0.07	0.0323	-0.0233	0.1731	0.6149	-1	350
2625	0.0347	-0.1954	0.0505	-0.0909	0.5512	-1	350
2625	0.0666	-0.0186	0.1129	0.0576	0.5257	-1	350
2625	0.0493	-0.2147	0.0654	-0.0909	0.4962	-1	350
2625	0.0517	0.005	0.0627	0.0295	0.426	-1	350
2625	0.0375	-0.2158	0.0671	-0.0914	0.3059	-1	350
2626	-0.0664	0.0417	-0.0211	0.1772	0.8084	-1	350
2626	-0.4996	-0.1684	-0.3906	0.4952	0.7125	-1	350
2626	0.0356	-0.18	0.0502	-0.0692	0.6684	-1	350
2626	0.0677	-0.0024	0.1109	0.0619	0.3991	-1	350
2626	0.0564	-0.0195	0.1149	0.0648	0.2622	-1	350
2627	0.0228	-0.195	0.0621	-0.066	0.7848	-1	350
2627	-0.074	0.0404	-0.0316	0.1771	0.7662	-1	350
2628	0.0228	-0.1949	0.0622	-0.0659	0.7776	-1	350
2628	-0.0751	0.0378	-0.031	0.1772	0.7729	-1	350
2629	0.0432	-0.3681	0.2208	0.048	0.7634	-1	350
2630	0.035	-0.499	0.226	0.1938	0.555	-1	350
2631	0.0148	-0.4974	0.2242	0.227	0.9235	-1	350
2641	-0.0042	-0.4996	0.2262	0.2289	0.5486	-1	350
2643	-0.0017	0.009	0.0494	0.1862	0.8154	-1	350
2643	0.1062	-0.26	0.1437	-0.1237	0.7865	-1	350
2644	-0.0017	0.0077	0.0497	0.1864	0.8195	-1	350
2644	0.1062	-0.26	0.1435	-0.1236	0.7839	-1	350
2645	0.0266	0.0022	0.0771	0.1772	0.8625	-1	350
2645	0.135	-0.2652	0.168	-0.133	0.8323	-1	350
2645	-0.0953	0.4146	-0.0589	0.4997	0.475	-1	350
2646	0.0416	0.0051	0.0906	0.1707	0.715	-1	350
2646	0.1561	-0.0355	0.1747	0.0123	0.2851	-1	350
2646	-0.4995	0.3369	-0.429	0.5	0.251	-1	350
2647	0.0373	-0.0063	0.0912	0.1713	0.7125	-1	350
2648	0.0373	-0.0069	0.0914	0.1713	0.7044	-1	350
2649	0.0333	-0.0086	0.0883	0.1852	0.8107	-1	350
2649	0.0522	-0.208	0.0663	-0.1841	0.4799	-1	350
2649	0.1461	-0.2435	0.1772	-0.0863	0.3531	-1	350
2650	0.039	0.0427	0.0871	0.2138	0.8423	-1	350
2650	0.1466	-0.1971	0.1778	-0.053	0.4482	-1	350
2650	0.1607	-0.1994	0.1799	-0.0439	0.3699	-1	350
2651	0.0495	0.0854	0.0873	0.2504	0.7677	-1	350
2651	0.1538	-0.138	0.178	-0.0146	0.2699	-1	350
2652	0.0409	0.0561	0.0961	0.2618	0.6865	-1	350
2652	0.0406	0.1222	0.0853	0.2614	0.5889	-1	350
2652	0.149	-0.1331	0.1805	-0.0014	0.4331	-1	350
2653	0.0249	0.1109	0.0721	0.2583	0.8231	-1	350
2654	0.0246	0.1106	0.0721	0.2586	0.8199	-1	350
2657	-0.006	0.0316	0.0524	0.2057	0.7507	-1	350
2657	0.1129	0.0202	0.1226	0.0478	0.2713	-1	350
2658	-0.0061	0.0313	0.0524	0.206	0.7537	-1	350
2658	0.1129	0.02	0.1225	0.0479	0.2769	-1	350
2659	-0.0144	0.0502	0.0281	0.1891	0.8363	-1	350
2659	0.0956	-0.2201	0.1324	-0.0734	0.627	-1	350
2659	-0.0455	0.4644	-0.0276	0.4968	0.4304	-1	350
2659	0.1422	0.34	0.1834	0.4862	0.2591	-1	350
2660	-0.0209	0.026	0.0204	0.177	0.8275	-1	350
2660	0.0874	-0.2344	0.1287	-0.0783	0.5089	-1	350
2660	0.1039	-0.2368	0.1296	-0.0755	0.4142	-1	350
2660	-0.0468	0.4636	-0.0259	0.4967	0.4036	-1	350
2661	-0.1033	-0.4996	0.0963	0.0924	0.7899	2	351
2663	-0.0702	-0.4984	0.1042	-0.0725	0.3521	1	352
2665	-0.0659	-0.4983	0.0988	-0.1437	0.726	1	352
2666	-0.0655	-0.4968	0.1019	-0.1766	0.838	-1	353
2667	-0.0632	-0.4973	0.117	-0.1802	0.8085	-1	353
2667	-0.1289	0.0753	0.0857	0.4957	0.2672	-1	353
2668	-0.063	-0.4973	0.117	-0.1803	0.8154	-1	353
2668	-0.1287	0.0753	0.087	0.4957	0.2737	-1	353
2669	-0.0579	-0.4973	0.1139	-0.1685	0.8341	-1	353
2670	-0.0409	-0.4977	0.1295	-0.1582	0.5166	-1	353
2671	-0.0325	-0.4991	0.1445	-0.0896	0.6662	-1	353
2672	-0.0428	-0.4999	0.1599	-0.0023	0.747	-1	353
2673	-0.0366	-0.4983	0.1723	0.0756	0.8661	-1	353
2674	-0.0367	-0.4982	0.1727	0.0782	0.8585	-1	353
2675	-0.0374	-0.4994	0.2167	0.1588	0.5265	-1	353
2679	-0.0668	0.0256	-0.0274	0.2207	0.7057	-1	353
2679	0.015	0.1047	0.3509	0.4964	0.6474	-1	353
2679	-0.0036	-0.208	0.0212	-0.0848	0.6219	-1	353
2680	-0.4999	0.0556	-0.4468	0.4962	0.6358	-1	353
2681	-0.4999	0.0686	-0.4619	0.3555	0.4848	-1	353
2685	-0.4787	0.0163	0.1465	0.4999	0.798	-1	353
2685	-0.455	-0.2749	0.1533	0.4958	0.3381	-1	353
2686	-0.3064	0.0847	-0.2869	0.1268	0.6977	-1	353
2686	-0.3728	0.1435	-0.3626	0.1665	0.6233	-1	353
2686	-0.5	-0.0057	0.1564	0.4998	0.5934	-1	353
2686	-0.315	0.0359	-0.3024	0.0611	0.5929	-1	353
2686	-0.3521	0.107	-0.3421	0.1315	0.5352	-1	353
2686	-0.4499	-0.0126	-0.4108	0.1042	0.455	-1	353
2687	-0.4287	-0.004	0.1462	0.4996	0.7323	-1	353
2687	-0.2874	0.0695	-0.2673	0.1154	0.6486	-1	353
2687	-0.4325	-0.037	-0.3798	0.0805	0.5559	-1	353
2687	-0.2961	0.0228	-0.2829	0.0444	0.2743	-1	353
2688	-0.2815	0.0709	-0.2567	0.1182	0.4734	-1	353
2688	-0.4573	-0.0215	0.175	0.4993	0.4097	-1	353
2688	-0.2853	0.0229	-0.2716	0.0449	0.2794	-1	353
2688	-0.4141	0.2172	-0.3579	0.359	0.2694	-1	353
2689	-0.4042	0.2245	-0.3535	0.3588	0.6151	-1	353
2689	-0.2707	0.0703	-0.2496	0.1183	0.5768	-1	353
2689	-0.5	-0.0173	0.1657	0.4999	0.5566	-1	353
2689	-0.4133	-0.0078	-0.3605	0.0913	0.5386	-1	353
2689	-0.2772	0.0234	-0.2641	0.0484	0.4909	-1	353
2689	-0.4134	-0.0437	-0.3564	0.092	0.2637	-1	353
2690	-0.402	0.2168	-0.3497	0.3558	0.5687	-1	353
2690	-0.1791	0.0181	0.1559	0.4973	0.4582	-1	353
2690	-0.483	-0.1012	0.1613	0.4992	0.4087	-1	353
2690	-0.4091	-0.095	-0.372	0.0927	0.3613	-1	353
2690	-0.265	0.0679	-0.243	0.1152	0.3247	-1	353
2691	-0.4004	0.2201	-0.3512	0.3531	0.5149	-1	353
2691	-0.1853	0.0066	0.1554	0.4962	0.5104	-1	353
2691	-0.265	0.0645	-0.2432	0.1119	0.5101	-1	353
2691	-0.5	-0.0785	0.1633	0.4994	0.3586	-1	353
2692	-0.4009	0.2199	-0.3512	0.353	0.5352	-1	353
2692	-0.1854	0.0059	0.1557	0.4962	0.5205	-1	353
2692	-0.265	0.0644	-0.2432	0.1119	0.5023	-1	353
2692	-0.5	-0.0783	0.1642	0.4995	0.3597	-1	353
2693	-0.181	0.0055	0.1558	0.4962	0.6589	-1	353
2693	-0.4004	0.2188	-0.3515	0.3527	0.6027	-1	353
2693	-0.2663	0.0625	-0.2457	0.1094	0.4957	-1	353
2694	-0.1819	0.0051	0.1559	0.4963	0.6135	-1	353
2694	-0.4006	0.2186	-0.3515	0.3526	0.6034	-1	353
2694	-0.2664	0.0625	-0.2456	0.1093	0.4951	-1	353
2694	-0.5	-0.0616	0.167	0.4994	0.2554	-1	353
2695	-0.1775	0.0053	0.155	0.4983	0.6155	-1	353
2695	-0.4011	0.217	-0.3522	0.3508	0.5173	-1	353
2695	-0.267	0.0599	-0.246	0.1072	0.4313	-1	353
2695	-0.4098	-0.08	-0.3558	0.0867	0.4144	-1	353
2695	-0.3083	0.0875	-0.2986	0.1087	0.2596	-1	353
2695	-0.5	-0.0523	0.176	0.4992	0.2526	-1	353
2696	0.4383	-0.1508	0.4996	0.2581	0.619	-1	353
2699	0.2996	0.3157	0.4126	0.4963	0.4852	-1	353
2699	0.4391	0.0205	0.4996	0.1137	0.3063	-1	353
2705	-0.1535	-0.4722	0.1018	0.1872	0.5226	-1	353
2705	0.3619	0.0935	0.4953	0.305	0.4792	-1	353
2707	0.4886	0.4027	0.4994	0.4608	0.3202	-1	353
2708	0.4887	0.4028	0.4994	0.4609	0.3283	-1	353
2711	0.352	-0.0068	0.4996	0.1964	0.8151	-1	353
2717	-0.1946	-0.1159	-0.0534	-0.0543	0.2704	-1	353
2718	-0.1945	-0.116	-0.0535	-0.0543	0.2586	-1	353
2720	0.0734	-0.2602	0.119	-0.1809	0.8572	-1	353
2721	0.069	-0.2361	0.115	-0.1632	0.8124	-1	353
2722	-0.1038	-0.4984	0.2776	0.4807	0.8759	2	354
2725	-0.0461	-0.4987	0.3412	0.4463	0.9069	-1	355
2726	-0.0584	-0.2867	0.33	0.4434	0.8495	-1	355
2729	-0.3071	-0.5	0.2024	0.212	0.8899	-1	355
2730	-0.3094	-0.5	0.2078	0.1863	0.9559	-1	355
2731	-0.3105	-0.4983	0.2137	0.1636	0.9453	-1	355
2732	-0.2083	-0.4999	0.2137	0.1449	0.4801	-1	355
2735	-0.3215	-0.5	0.2341	0.0433	0.6867	-1	355
2736	-0.3199	-0.499	0.2361	0.0418	0.8137	-1	355
2737	-0.3162	-0.4993	0.2324	0.046	0.7395	-1	355
2738	-0.3163	-0.4993	0.233	0.0463	0.7444	-1	355
2739	-0.3114	-0.499	0.2321	0.048	0.842	-1	355
2740	-0.3042	-0.4998	0.2357	0.0472	0.7516	-1	355
2741	-0.3004	-0.4997	0.2285	0.0417	0.7782	-1	355
2742	-0.2967	-0.4996	0.2133	0.0296	0.8583	-1	355
2743	-0.2903	-0.5	0.209	0.0226	0.8389	-1	355
2744	-0.291	-0.4999	0.2099	0.0225	0.8324	-1	355
2745	-0.2911	-0.5	0.2321	0.03	0.8799	-1	355
2746	-0.2896	-0.4991	0.2244	0.0429	0.8536	-1	355
2747	-0.2872	-0.4996	0.228	0.0625	0.9099	-1	355
2748	-0.2874	-0.4995	0.2253	0.0613	0.9123	-1	355
2749	-0.2921	-0.4991	0.2314	0.0816	0.8909	-1	355
2750	-0.3044	-0.5	0.2274	0.2812	0.6766	-1	355
2751	0.192	-0.2877	0.2307	-0.2076	0.6801	-1	355
2752	0.1907	-0.2726	0.2266	-0.1965	0.2613	-1	355
2753	0.1937	-0.2823	0.2374	-0.2056	0.7709	-1	355
2754	0.1936	-0.2823	0.2376	-0.2056	0.7486	-1	355
2755	0.1978	-0.2817	0.2414	-0.2037	0.6813	-1	355
2756	0.1987	-0.2592	0.2315	-0.1893	0.5873	-1	355
2759	0.0392	-0.3179	0.0989	0.1499	0.2569	-1	355
2770	-0.4169	-0.4966	0.3066	0.4799	0.7566	-1	355
2771	-0.3465	-0.4984	0.3303	0.4111	0.7021	-1	355
2772	-0.3085	-0.5	0.3308	0.3363	0.2717	-1	355
2773	-0.2426	-0.4991	0.3594	0.3738	0.7779	-1	355
2774	-0.2485	-0.4991	0.3597	0.3794	0.7695	-1	355
2775	-0.229	-0.5	0.3547	0.497	0.7177	-1	355
2776	-0.2277	-0.4988	0.3657	0.4839	0.8267	-1	355
2776	-0.2256	-0.4982	0.3785	0.1696	0.3852	-1	355
2777	-0.2274	-0.499	0.3656	0.4002	0.6532	-1	355
2777	-0.2371	-0.4992	0.4027	0.13	0.5071	-1	355
2778	-0.2271	-0.499	0.3658	0.3953	0.6458	-1	355
2778	-0.2365	-0.4992	0.4026	0.1291	0.4988	-1	355
2779	-0.2387	-0.5	0.3627	0.4892	0.7772	-1	355
2779	-0.2375	-0.4984	0.4026	0.1663	0.6213	-1	355
2780	-0.2571	-0.5	0.3503	0.4864	0.8594	-1	355
2781	-0.2584	-0.5	0.3498	0.486	0.8532	-1	355
2782	-0.3105	-0.5	0.356	0.24	0.7577	-1	355
2783	-0.2781	-0.5	0.3614	0.4694	0.7936	-1	355
2784	-0.2659	-0.4992	0.3268	0.4955	0.8386	-1	355
2785	-0.3331	-0.5	0.3249	0.4963	0.7754	-1	355
2786	-0.3428	-0.5	0.3334	0.4885	0.8692	-1	355
2787	-0.3432	-0.5	0.3331	0.4882	0.8723	-1	355
2788	-0.3487	-0.5	0.3108	0.4834	0.8975	-1	355
2789	-0.0532	-0.2762	0.0019	-0.1694	0.295	-1	355
2789	-0.3549	-0.4977	0.3017	0.4884	0.2852	-1	355
2790	-0.0539	-0.2746	0.0006	-0.1671	0.3832	-1	355
2790	-0.3601	-0.4985	0.3027	0.4899	0.3317	-1	355
2791	-0.3595	-0.4997	0.3034	0.4901	0.6567	-1	355
2792	-0.3547	-0.4992	0.2984	0.4895	0.7136	-1	355
2793	-0.355	-0.4993	0.2984	0.4897	0.6956	-1	355
2807	-0.433	0.3466	-0.3842	0.3799	0.2563	-1	355
2808	-0.4332	0.3465	-0.384	0.3802	0.2655	-1	355
2812	-0.3722	-0.0594	-0.3006	0.0228	0.3163	-1	355
2813	-0.3741	-0.0591	-0.304	0.0227	0.343	-1	355
2814	-0.3741	-0.0586	-0.3042	0.0227	0.3653	-1	355
2816	0.0363	0.3658	0.1674	0.5	0.7497	-1	355
2816	-0.2964	-0.0733	-0.1352	0.1758	0.6938	-1	355
2817	0.0364	0.365	0.1598	0.5	0.7939	-1	355
2818	0.0364	0.3648	0.16	0.5	0.8	-1	355
2819	0.0364	0.3641	0.1562	0.4995	0.7844	-1	355
2819	-0.3193	-0.0743	-0.1468	0.2528	0.5183	-1	355
2820	0.0368	0.3588	0.1537	0.4998	0.7937	-1	355
2820	-0.326	0.0121	-0.1452	0.301	0.5841	-1	355
2821	0.037	0.3449	0.1546	0.4991	0.7444	-1	355
2821	-0.329	0.0319	-0.1425	0.3295	0.5052	-1	355
2822	0.0346	0.3347	0.1543	0.499	0.73	-1	355
2822	-0.3345	0.0633	-0.1416	0.3359	0.2799	-1	355
2823	-0.3262	0.092	-0.1556	0.3625	0.5052	-1	355
2824	-0.3266	0.095	-0.156	0.3631	0.5141	-1	355
2825	0.0313	0.3068	0.1446	0.4998	0.7431	-1	355
2826	0.0377	0.3489	0.1513	0.5	0.8772	-1	355
2826	-0.3238	0.1882	-0.2012	0.3899	0.5677	-1	355
2827	-0.0664	0.1757	0.2031	0.4988	0.835	-1	355
2828	-0.0664	0.1775	0.2031	0.4988	0.8428	-1	355
2829	-0.4157	0.1913	-0.2231	0.4986	0.4331	-1	355
2830	0.0056	0.1583	0.1668	0.4989	0.9009	-1	355
2830	-0.4173	0.2611	-0.2376	0.5	0.4301	-1	355
2830	-0.3344	0.2622	-0.2354	0.4014	0.3647	-1	355
2831	-0.0231	0.075	0.1455	0.497	0.8649	-1	355
2831	-0.4196	0.279	-0.2458	0.5	0.5925	-1	355
2831	-0.3541	0.2781	-0.2472	0.3954	0.2647	-1	355
2832	-0.4249	0.2933	-0.263	0.5	0.9098	-1	355
2832	-0.0458	0.0179	0.0664	0.2724	0.7273	-1	355
2832	0.0791	0.2112	0.1262	0.2894	0.2689	-1	355
2833	-0.4266	0.2989	-0.2732	0.4998	0.8957	-1	355
2834	-0.4268	0.2988	-0.2732	0.4998	0.8949	-1	355
2835	-0.4298	0.3025	-0.2764	0.4998	0.9065	-1	355
2835	-0.0827	-0.0321	0.0426	0.1808	0.6972	-1	355
2835	0.0465	0.1401	0.0856	0.1768	0.3034	-1	355
2836	-0.0819	-0.0411	0.0339	0.1535	0.8607	-1	355
2836	-0.4242	0.3016	-0.2787	0.4979	0.8073	-1	355
2837	-0.083	-0.0589	0.0332	0.142	0.8235	-1	355
2837	-0.4228	0.2994	-0.2785	0.4995	0.7564	-1	355
2838	-0.083	-0.0588	0.0333	0.1424	0.8305	-1	355
2838	-0.4223	0.2993	-0.2784	0.4994	0.7548	-1	355
2839	-0.0878	-0.0674	0.0308	0.1276	0.8714	-1	355
2839	-0.4041	0.2934	-0.2767	0.4993	0.5949	-1	355
2840	-0.0863	-0.0843	0.0328	0.1185	0.75	-1	355
2841	-0.0826	-0.0913	0.0439	0.1236	0.929	-1	355
2841	-0.0279	0.1597	-0.0006	0.3202	0.4408	-1	355
2842	-0.0878	-0.0868	0.0556	0.1138	0.9112	-1	355
2843	-0.0715	-0.0746	0.0662	0.0869	0.809	-1	355
2844	-0.0716	-0.0746	0.0664	0.0871	0.8117	-1	355
2845	-0.0124	-0.0522	0.0746	0.0874	0.7237	-1	355
2845	-0.4257	0.2943	-0.253	0.4986	0.4153	-1	355
2846	0.033	-0.0432	0.1139	0.156	0.8102	-1	355
2846	-0.4333	0.0925	-0.1352	0.4961	0.3653	-1	355
2847	0.0664	-0.004	0.1629	0.3117	0.8387	-1	355
2847	-0.4326	0.2949	-0.1877	0.4979	0.417	-1	355
2848	0.0664	-0.0036	0.1631	0.3113	0.8266	-1	355
2848	-0.4326	0.2956	-0.1869	0.4979	0.4309	-1	355
2849	-0.4324	0.268	-0.2074	0.4971	0.8251	-1	355
2849	0.0953	0.1107	0.2106	0.373	0.3112	-1	355
2850	-0.4361	0.2909	-0.202	0.497	0.8784	-1	355
2850	0.0838	0.2406	0.1912	0.4976	0.4925	-1	355
2850	-0.1092	0.0372	-0.0499	0.174	0.4323	-1	355
2851	-0.4376	0.2848	-0.2027	0.4964	0.8485	-1	355
2851	0.2847	0.1161	0.3258	0.2546	0.6009	-1	355
2851	-0.0946	-0.0433	-0.0466	0.033	0.2653	-1	355
2852	-0.4382	0.2919	-0.2223	0.4975	0.8442	-1	355
2853	-0.4358	0.293	-0.2218	0.4985	0.8522	-1	355
2854	-0.4357	0.2933	-0.222	0.4986	0.8529	-1	355
2855	-0.4324	0.2922	-0.2293	0.499	0.8098	-1	355
2857	-0.1168	-0.037	-0.0562	0.0499	0.555	-1	355
2857	-0.4414	0.2972	-0.2313	0.4985	0.4533	-1	355
2858	-0.1168	-0.0368	-0.0565	0.05	0.5709	-1	355
2858	-0.4413	0.2975	-0.2309	0.4984	0.4654	-1	355
