	x1	y1	x2	y2	confidence	cluster	new_cluster	
2111.0	-0.0539	-0.2305	0.1717	0.0341	0.6782	-1	31	70.36666666666666
2117.0	-0.0171	0.0492	0.3048	0.4783	0.2607	-1	43	70.56666666666666
2118.0	-0.0208	0.0462	0.355	0.4834	0.4235	-1	43	70.6
2118.0	-0.0458	-0.2135	0.1763	0.051	0.3485	-1	43	70.6
2119.0	-0.0179	0.0464	0.3662	0.491	0.3347	-1	43	70.63333333333334
2119.0	-0.0481	-0.2139	0.1757	0.0529	0.3029	-1	43	70.63333333333334
2120.0	-0.0485	-0.2129	0.1759	0.0539	0.3228	-1	43	70.66666666666667
2120.0	-0.0196	0.0472	0.3659	0.491	0.2921	-1	43	70.66666666666667
2121.0	-0.0462	-0.2107	0.1756	0.0502	0.4394	-1	43	70.7
2122.0	-0.0479	-0.2106	0.1755	0.0533	0.4167	-1	43	70.73333333333333
2122.0	0.0125	0.055	0.2362	0.3376	0.3109	-1	43	70.73333333333333
2122.0	-0.0188	0.0495	0.3445	0.4986	0.2588	-1	43	70.73333333333333
2123.0	-0.0137	0.0523	0.3323	0.5	0.5697	-1	43	70.76666666666667
2123.0	-0.0512	-0.2127	0.174	0.0521	0.347	-1	43	70.76666666666667
2124.0	-0.0573	-0.2113	0.174	0.0514	0.4194	-1	43	70.8
2124.0	-0.0238	0.0452	0.3389	0.499	0.3233	-1	43	70.8
2125.0	-0.0576	-0.2113	0.1735	0.0536	0.4996	-1	43	70.83333333333333
2125.0	-0.0163	0.0447	0.3383	0.4983	0.3597	-1	43	70.83333333333333
2126.0	-0.0584	-0.2102	0.173	0.0545	0.5111	-1	43	70.86666666666666
2126.0	-0.0145	0.0515	0.3397	0.4987	0.3555	-1	43	70.86666666666666
2126.0	0.0183	0.0584	0.2383	0.3316	0.2548	-1	43	70.86666666666666
2127.0	-0.06	-0.2101	0.1729	0.0515	0.6055	-1	43	70.9
2127.0	0.0007	0.0544	0.3428	0.4993	0.2953	-1	43	70.9
2128.0	-0.0612	-0.21	0.1708	0.0493	0.4891	-1	43	70.93333333333334
2128.0	0.0055	0.0516	0.3455	0.4918	0.2791	-1	43	70.93333333333334
2129.0	0.0054	0.0491	0.3552	0.5	0.4563	-1	43	70.96666666666667
2130.0	0.006	0.0492	0.3561	0.4997	0.4009	-1	43	71.0
2131.0	0.0151	0.0479	0.347	0.4973	0.3465	-1	43	71.03333333333333
2132.0	-0.0627	-0.2176	0.1674	0.0457	0.301	-1	43	71.06666666666666
2132.0	0.1496	0.1531	0.2839	0.3648	0.2836	-1	43	71.06666666666666
2133.0	-0.0626	-0.2165	0.1677	0.0463	0.3596	-1	43	71.1
2134.0	0.0117	0.0494	0.33	0.4969	0.3113	-1	43	71.13333333333334
2135.0	0.0124	0.0495	0.3292	0.4971	0.3097	-1	43	71.16666666666667
2137.0	0.0158	0.0369	0.3462	0.4419	0.2798	-1	43	71.23333333333333
2138.0	0.0289	0.0433	0.2487	0.3469	0.4437	-1	43	71.26666666666667
2139.0	0.031	0.0484	0.2416	0.3448	0.3656	-1	43	71.3
2140.0	0.0304	0.0492	0.2414	0.3448	0.3806	-1	43	71.33333333333333
2142.0	0.1825	0.149	0.2951	0.3515	0.3197	-1	43	71.4
2143.0	0.1789	0.1534	0.2898	0.3543	0.2507	-1	43	71.43333333333334
2146.0	0.0176	0.0498	0.345	0.4934	0.41	-1	43	71.53333333333333
2149.0	0.0277	0.0531	0.2624	0.3604	0.3318	-1	43	71.63333333333334
2150.0	0.0252	0.0528	0.2639	0.3605	0.2957	-1	43	71.66666666666667
2151.0	0.0292	0.0635	0.245	0.3594	0.3129	-1	43	71.7
2152.0	0.0279	0.0576	0.2577	0.3595	0.4261	-1	43	71.73333333333333
2154.0	0.0345	0.0625	0.2629	0.3608	0.3082	-1	43	71.8
2155.0	0.0343	0.0613	0.2646	0.3625	0.3036	-1	43	71.83333333333333
2156.0	0.0305	0.0488	0.2964	0.4	0.2776	-1	43	71.86666666666666
2159.0	-0.0129	0.051	0.3676	0.5	0.2756	-1	43	71.96666666666667
2160.0	-0.0097	0.0548	0.3614	0.5	0.325	-1	43	72.0
2161.0	0.0468	0.0691	0.239	0.3271	0.3231	-1	43	72.03333333333333
2162.0	-0.0207	0.0503	0.3681	0.5	0.2662	-1	43	72.06666666666666
2163.0	-0.0172	0.0453	0.3601	0.5	0.4891	-1	43	72.1
2164.0	0.0088	0.0406	0.3917	0.5	0.6924	-1	43	72.13333333333334
2165.0	0.0048	0.0392	0.3935	0.5	0.737	-1	43	72.16666666666667
2166.0	-0.006	0.0404	0.3791	0.5	0.5051	-1	43	72.2
2167.0	0.0192	0.045	0.363	0.5	0.3129	-1	43	72.23333333333333
2168.0	0.0534	0.0459	0.248	0.3191	0.2594	-1	43	72.26666666666667
2171.0	0.0153	0.0203	0.3823	0.4975	0.507	-1	43	72.36666666666666
2174.0	-0.0668	0.0303	0.3665	0.492	0.316	-1	43	72.46666666666667
2175.0	-0.0698	0.031	0.3629	0.4925	0.2848	-1	43	72.5
2176.0	0.0357	0.0158	0.3604	0.4727	0.479	-1	43	72.53333333333333
2177.0	0.0454	0.0133	0.3861	0.4759	0.3142	-1	43	72.56666666666666
2178.0	-0.0187	-0.2637	0.2213	-0.0059	0.4353	-1	43	72.6
2178.0	0.0119	-0.0068	0.39	0.4636	0.382	-1	43	72.6
2178.0	0.0396	0.0017	0.2866	0.2573	0.2569	-1	43	72.6
2179.0	0.0325	-0.0001	0.3096	0.4553	0.5015	-1	43	72.63333333333334
2180.0	0.0313	-0.0	0.3103	0.4551	0.4911	-1	43	72.66666666666667
2181.0	0.0526	-0.0029	0.386	0.4754	0.7167	-1	43	72.7
2181.0	-0.0899	0.3642	0.0703	0.5	0.406	-1	43	72.7
2181.0	0.2532	0.0656	0.3847	0.3369	0.3724	-1	43	72.7
2182.0	0.0694	-0.0112	0.3993	0.4823	0.7241	-1	43	72.73333333333333
2182.0	0.2528	0.0688	0.3928	0.3461	0.2952	-1	43	72.73333333333333
2184.0	0.0872	-0.0163	0.3961	0.4356	0.3469	-1	43	72.8
2184.0	0.2603	0.0463	0.3984	0.3261	0.3414	-1	43	72.8
2184.0	-0.0723	0.3638	0.0799	0.4993	0.2569	-1	43	72.8
2185.0	0.2602	0.0456	0.3984	0.324	0.3527	-1	43	72.83333333333333
2185.0	0.0872	-0.0203	0.3961	0.4374	0.3467	-1	43	72.83333333333333
2186.0	0.0966	-0.0356	0.4146	0.443	0.3565	-1	43	72.86666666666666
2187.0	0.0997	-0.0331	0.4216	0.4379	0.5128	-1	43	72.9
2188.0	0.0986	-0.0408	0.4185	0.4346	0.4845	-1	43	72.93333333333334
2189.0	0.2677	0.036	0.4119	0.3061	0.3177	-1	43	72.96666666666667
2190.0	-0.1318	-0.2571	-0.0604	-0.1357	0.3743	-1	43	73.0
2190.0	0.2689	0.0383	0.4095	0.2904	0.3274	-1	43	73.0
2191.0	0.0795	-0.0391	0.4068	0.4292	0.4623	-1	43	73.03333333333333
2192.0	0.0359	-0.0346	0.4109	0.4413	0.3868	-1	43	73.06666666666666
2192.0	0.2461	0.0319	0.3926	0.3131	0.3687	-1	43	73.06666666666666
2193.0	0.04	-0.0399	0.4051	0.4563	0.3643	-1	43	73.1
2194.0	0.0531	-0.0454	0.3979	0.4439	0.4168	-1	43	73.13333333333334
2194.0	0.2291	0.0329	0.376	0.3427	0.3837	-1	43	73.13333333333334
2195.0	0.0547	-0.046	0.3977	0.4487	0.4545	-1	43	73.16666666666667
2195.0	0.2293	0.0321	0.3753	0.343	0.3604	-1	43	73.16666666666667
2196.0	0.0477	-0.0594	0.3986	0.4314	0.576	-1	43	73.2
2197.0	0.0592	-0.071	0.4017	0.4267	0.7325	-1	43	73.23333333333333
2198.0	0.0566	-0.0614	0.3948	0.4211	0.6404	-1	43	73.26666666666667
2199.0	0.053	-0.058	0.3936	0.4173	0.6198	-1	43	73.3
2200.0	0.0527	-0.0573	0.3943	0.4178	0.6136	-1	43	73.33333333333333
2201.0	0.0421	-0.0634	0.3961	0.4189	0.5776	-1	43	73.36666666666666
2202.0	0.0639	-0.072	0.3936	0.4128	0.6752	-1	43	73.4
2203.0	0.0625	-0.0802	0.4181	0.4154	0.4608	-1	43	73.43333333333334
2204.0	-0.003	-0.3443	0.2602	-0.0938	0.5397	-1	43	73.46666666666667
2204.0	0.2512	0.0209	0.3999	0.3183	0.3421	-1	43	73.46666666666667
2204.0	0.0545	-0.0209	0.4315	0.4557	0.3351	-1	43	73.46666666666667
2205.0	-0.0031	-0.3443	0.2592	-0.0935	0.5863	-1	43	73.5
2205.0	0.0572	-0.0218	0.4213	0.4156	0.3977	-1	43	73.5
2205.0	0.2521	0.0166	0.4	0.3153	0.3285	-1	43	73.5
2206.0	0.0564	-0.0633	0.4181	0.4051	0.5076	-1	43	73.53333333333333
2206.0	0.2577	-0.0121	0.4077	0.3115	0.3738	-1	43	73.53333333333333
2207.0	0.0664	-0.071	0.4166	0.4048	0.4146	-1	43	73.56666666666666
2207.0	0.2478	-0.0222	0.4085	0.312	0.3378	-1	43	73.56666666666666
2208.0	0.0692	-0.0902	0.4079	0.4023	0.7328	-1	43	73.6
2209.0	0.0547	-0.0827	0.4134	0.3966	0.4352	-1	43	73.63333333333334
2209.0	0.2737	-0.0213	0.4083	0.2135	0.2885	-1	43	73.63333333333334
2210.0	0.0543	-0.0826	0.4122	0.3957	0.463	-1	43	73.66666666666667
2210.0	0.2734	-0.0204	0.4079	0.2132	0.2789	-1	43	73.66666666666667
2211.0	0.0873	-0.087	0.4147	0.3935	0.6336	-1	43	73.7
2258.0	-0.2269	0.054	-0.2086	0.0871	0.2698	-1	43	75.26666666666667
2261.0	-0.2255	0.1986	-0.1113	0.5	0.3206	-1	43	75.36666666666666
2277.0	-0.1986	0.2001	-0.0712	0.5	0.368	-1	43	75.9
2278.0	-0.1933	0.2084	-0.0692	0.5	0.701	-1	43	75.93333333333334
2279.0	-0.1923	0.2126	-0.0685	0.5	0.6961	-1	43	75.96666666666667
2279.0	-0.2248	-0.0274	-0.1486	0.0286	0.2591	-1	43	75.96666666666667
2280.0	-0.1921	0.211	-0.068	0.5	0.6706	-1	43	76.0
2280.0	-0.225	-0.0299	-0.1488	0.0334	0.3302	-1	43	76.0
2281.0	-0.1952	0.2124	-0.0669	0.5	0.6803	-1	43	76.03333333333333
2281.0	-0.2264	-0.0247	-0.1525	0.0258	0.2528	-1	43	76.03333333333333
2282.0	-0.1987	0.2074	-0.0587	0.5	0.4198	-1	43	76.06666666666666
2283.0	-0.1994	0.2121	-0.058	0.5	0.3715	-1	43	76.1
2284.0	-0.2018	0.2134	-0.0682	0.5	0.5359	-1	43	76.13333333333334
2285.0	-0.202	0.2113	-0.0681	0.5	0.4586	-1	43	76.16666666666667
2286.0	-0.2037	0.2112	-0.0631	0.5	0.3301	-1	43	76.2
2287.0	-0.2041	0.21	-0.0805	0.5	0.5382	-1	43	76.23333333333333
2288.0	-0.207	0.2087	-0.0886	0.5	0.6101	-1	43	76.26666666666667
2289.0	-0.2081	0.2018	-0.0899	0.5	0.2883	-1	43	76.3
2290.0	-0.2083	0.2028	-0.0901	0.5	0.3091	-1	43	76.33333333333333
2292.0	-0.2039	0.2087	-0.0868	0.5	0.2504	-1	43	76.4
2293.0	-0.2033	0.2066	-0.0826	0.5	0.2528	-1	43	76.43333333333334
2294.0	-0.2031	0.2134	-0.0867	0.5	0.4144	-1	43	76.46666666666667
2295.0	-0.2032	0.2134	-0.0869	0.5	0.4055	-1	43	76.5
2296.0	-0.2036	0.2154	-0.0858	0.5	0.3548	-1	43	76.53333333333333
2317.0	-0.2408	0.2271	-0.0164	0.5	0.348	-1	43	77.23333333333333
2318.0	-0.2503	0.2213	-0.0201	0.5	0.4955	-1	43	77.26666666666667
2319.0	-0.2635	0.215	-0.0275	0.5	0.3555	-1	43	77.3
2320.0	-0.263	0.2149	-0.0273	0.5	0.3679	-1	43	77.33333333333333
2331.0	-0.2132	0.1717	-0.085	0.5	0.4411	-1	43	77.7
2333.0	-0.2171	0.1714	-0.0963	0.497	0.2709	-1	43	77.76666666666667
2376.0	-0.1056	0.2531	0.0166	0.5	0.2586	-1	43	79.2
2424.0	-0.3534	0.2562	-0.291	0.3717	0.2886	-1	43	80.8
2425.0	-0.3527	0.2558	-0.2916	0.3718	0.3672	-1	43	80.83333333333333
2489.0	0.3701	-0.1771	0.4994	0.2331	0.525	-1	43	82.96666666666667
2490.0	0.3693	-0.1805	0.4994	0.2333	0.5477	-1	43	83.0
2491.0	0.361	-0.1644	0.4992	0.2367	0.5294	-1	43	83.03333333333333
2492.0	0.353	-0.145	0.4998	0.2353	0.5598	-1	43	83.06666666666666
2493.0	0.3546	-0.1396	0.4998	0.2366	0.3956	-1	43	83.1
2494.0	0.3536	-0.1492	0.4998	0.2429	0.3714	-1	43	83.13333333333334
2495.0	0.3542	-0.1485	0.4999	0.2421	0.2721	-1	43	83.16666666666667
2516.0	0.3096	-0.2088	0.4363	0.2719	0.2824	-1	43	83.86666666666666
2532.0	0.3766	-0.1731	0.4993	0.3906	0.2754	-1	43	84.4
2533.0	0.3791	-0.1951	0.4993	0.4253	0.3509	-1	43	84.43333333333334
2535.0	0.3843	-0.1585	0.4994	0.4415	0.2758	-1	43	84.5
2536.0	0.3868	-0.1626	0.4995	0.4721	0.317	-1	43	84.53333333333333
2622.0	0.021	-0.1611	0.1111	0.0355	0.2901	-1	43	87.4
2626.0	0.0027	-0.1337	0.0848	0.04	0.4835	-1	43	87.53333333333333
2627.0	-0.0021	-0.1263	0.0782	0.0482	0.37	-1	43	87.56666666666666
2644.0	-0.2577	0.0992	-0.1767	0.2595	0.3257	-1	43	88.13333333333334
2645.0	-0.2576	0.0992	-0.1768	0.2597	0.3296	-1	43	88.16666666666667
2686.0	-0.3128	0.2368	-0.1107	0.4134	0.3018	-1	43	89.53333333333333
2687.0	-0.308	0.2434	-0.1105	0.4134	0.527	-1	43	89.56666666666666
2832.0	0.0737	0.0811	0.0966	0.4574	0.262	-1	43	94.4
2899.0	-0.5	0.1319	-0.0053	0.5	0.6621	-1	43	96.63333333333334
2900.0	-0.4988	0.1371	-0.0323	0.5	0.6952	-1	43	96.66666666666667
2901.0	-0.4987	0.1373	-0.0286	0.5	0.7116	-1	43	96.7
2902.0	-0.4986	0.1149	-0.0568	0.5	0.7533	-1	43	96.73333333333333
2903.0	-0.4989	0.109	-0.0305	0.5	0.7882	-1	43	96.76666666666667
2904.0	-0.4986	0.1094	-0.1728	0.5	0.42	-1	43	96.8
2905.0	-0.5	0.1741	-0.0502	0.5	0.7071	-1	43	96.83333333333333
2906.0	-0.5	0.1643	-0.0581	0.5	0.7424	-1	43	96.86666666666666
2907.0	-0.5	0.1971	-0.0732	0.5	0.7336	-1	43	96.9
2908.0	-0.4983	0.1888	-0.0885	0.5	0.5567	-1	43	96.93333333333334
2909.0	-0.5	0.2121	-0.0787	0.5	0.6771	-1	43	96.96666666666667
2909.0	-0.4997	0.2971	-0.3587	0.5	0.3238	-1	43	96.96666666666667
2910.0	-0.5	0.209	-0.0745	0.5	0.6353	-1	43	97.0
2911.0	-0.4997	0.2051	-0.0774	0.5	0.6259	-1	43	97.03333333333333
2912.0	-0.5	0.2109	-0.0583	0.5	0.8234	-1	43	97.06666666666666
2913.0	-0.5	0.2108	-0.0451	0.5	0.7761	-1	43	97.1
2913.0	-0.4998	0.2396	-0.3643	0.4996	0.5114	-1	43	97.1
2913.0	-0.3489	0.2156	-0.0561	0.5	0.2673	-1	43	97.1
2914.0	-0.5	0.2132	-0.0463	0.5	0.8135	-1	43	97.13333333333334
2915.0	-0.5	0.2096	-0.0385	0.5	0.7924	-1	43	97.16666666666667
2916.0	-0.5	0.21	-0.0388	0.5	0.7946	-1	43	97.2
2917.0	-0.4997	0.2042	-0.0347	0.5	0.8441	-1	43	97.23333333333333
2918.0	-0.4997	0.1774	-0.0291	0.5	0.7904	-1	43	97.26666666666667
2918.0	-0.5	0.1917	-0.257	0.4941	0.3382	-1	43	97.26666666666667
2919.0	-0.4994	0.1676	-0.026	0.4997	0.8357	-1	43	97.3
2920.0	-0.4995	0.1579	-0.0289	0.4995	0.7417	-1	43	97.33333333333333
2920.0	-0.499	0.1636	-0.2211	0.4753	0.3757	-1	43	97.33333333333333
2921.0	-0.4995	0.1583	-0.0287	0.4998	0.6861	-1	43	97.36666666666666
2921.0	-0.499	0.1631	-0.2209	0.4855	0.4633	-1	43	97.36666666666666
2922.0	-0.499	0.1541	-0.0427	0.4999	0.5169	-1	43	97.4
2922.0	-0.497	0.1557	-0.2119	0.476	0.4186	-1	43	97.4
2923.0	-0.4558	0.1548	-0.2037	0.4822	0.5896	-1	43	97.43333333333334
2923.0	-0.4815	0.1518	-0.0906	0.5	0.4583	-1	43	97.43333333333334
2924.0	-0.491	0.1433	-0.2121	0.4755	0.5303	-1	43	97.46666666666667
2924.0	-0.4945	0.1429	-0.0925	0.5	0.4663	-1	43	97.46666666666667
2925.0	-0.4986	0.1425	-0.0578	0.4994	0.5567	-1	43	97.5
2925.0	-0.4953	0.1482	-0.218	0.4756	0.4595	-1	43	97.5
2926.0	-0.4993	0.1424	-0.0489	0.4994	0.7044	-1	43	97.53333333333333
2927.0	-0.4993	0.1441	-0.1097	0.5	0.8243	-1	43	97.56666666666666
2928.0	-0.4992	0.1438	-0.0148	0.5	0.7443	-1	43	97.6
2929.0	-0.4992	0.1384	-0.0119	0.5	0.7803	-1	43	97.63333333333334
2930.0	-0.4988	0.1453	-0.0168	0.5	0.8098	-1	43	97.66666666666667
2931.0	-0.499	0.1468	-0.0209	0.5	0.7875	-1	43	97.7
2932.0	-0.5	0.157	-0.2661	0.4851	0.7672	-1	43	97.73333333333333
2932.0	-0.4994	0.1344	-0.016	0.5	0.4909	-1	43	97.73333333333333
2933.0	-0.499	0.1374	-0.0531	0.5	0.6532	-1	43	97.76666666666667
2933.0	-0.5	0.1493	-0.2681	0.4773	0.5798	-1	43	97.76666666666667
2934.0	-0.4998	0.1536	-0.2768	0.4935	0.6864	-1	43	97.8
2934.0	-0.4992	0.1514	-0.0688	0.5	0.4393	-1	43	97.8
2935.0	-0.4997	0.1489	-0.2819	0.4939	0.7311	-1	43	97.83333333333333
2935.0	-0.4989	0.141	-0.0107	0.5	0.3518	-1	43	97.83333333333333
2936.0	-0.4997	0.1494	-0.2809	0.4938	0.6756	-1	43	97.86666666666666
2936.0	-0.499	0.1462	-0.0555	0.5	0.4254	-1	43	97.86666666666666
2937.0	-0.4997	0.1483	-0.283	0.4937	0.7392	-1	43	97.9
2937.0	-0.4997	0.1424	-0.0051	0.5	0.4468	-1	43	97.9
2938.0	-0.5	0.142	0.0037	0.5	0.6558	-1	43	97.93333333333334
2938.0	-0.5	0.1516	-0.282	0.4843	0.4274	-1	43	97.93333333333334
2939.0	-0.5	0.1497	-0.2701	0.4708	0.5552	-1	43	97.96666666666667
2939.0	-0.5	0.1453	0.006	0.5	0.4273	-1	43	97.96666666666667
2940.0	-0.5	0.1307	-0.2628	0.4625	0.7069	-1	43	98.0
2940.0	-0.5	0.131	0.0138	0.5	0.3041	-1	43	98.0
2941.0	-0.4995	0.1287	-0.2619	0.4134	0.6912	-1	43	98.03333333333333
2941.0	-0.4985	0.1263	0.012	0.5	0.3557	-1	43	98.03333333333333
2942.0	-0.4991	0.1201	0.0133	0.5	0.7568	-1	43	98.06666666666666
2942.0	-0.4981	0.1241	-0.2603	0.4019	0.5391	-1	43	98.06666666666666
2943.0	-0.496	0.1243	-0.2533	0.3999	0.7985	-1	43	98.1
2943.0	-0.4976	0.1164	0.0238	0.5	0.3041	-1	43	98.1
2944.0	-0.4983	0.1163	-0.2332	0.3619	0.642	-1	43	98.13333333333334
2944.0	-0.4962	0.109	0.027	0.5	0.357	-1	43	98.13333333333334
2945.0	-0.4981	0.1037	-0.0145	0.5	0.5626	-1	43	98.16666666666667
2945.0	-0.4985	0.1083	-0.2224	0.3964	0.3193	-1	43	98.16666666666667
2946.0	-0.4981	0.1096	-0.2206	0.3945	0.4864	-1	43	98.2
2946.0	-0.4966	0.1048	-0.0312	0.5	0.4829	-1	43	98.2
2947.0	-0.4885	0.1093	-0.2205	0.378	0.5996	-1	43	98.23333333333333
2947.0	-0.4969	0.0941	0.0254	0.5	0.3694	-1	43	98.23333333333333
2948.0	-0.4859	0.0902	0.0253	0.5	0.6382	-1	43	98.26666666666667
2949.0	-0.4734	0.0872	0.026	0.5	0.6548	-1	43	98.3
2950.0	-0.4934	0.0842	-0.0448	0.5	0.5407	-1	43	98.33333333333333
2950.0	-0.4324	0.0993	-0.216	0.3621	0.2526	-1	43	98.33333333333333
2951.0	-0.4965	0.0846	-0.0261	0.5	0.601	-1	43	98.36666666666666
2952.0	-0.4619	0.0962	-0.2199	0.3873	0.6271	-1	43	98.4
2952.0	-0.4936	0.0839	0.0304	0.5	0.3854	-1	43	98.4
2953.0	-0.4547	0.0855	-0.222	0.383	0.7603	-1	43	98.43333333333334
2953.0	-0.2294	0.2026	-0.0746	0.5	0.3409	-1	43	98.43333333333334
2954.0	-0.499	0.0747	-0.0746	0.5	0.5697	-1	43	98.46666666666667
2954.0	-0.4929	0.0811	-0.2285	0.3815	0.3274	-1	43	98.46666666666667
2954.0	-0.2255	0.202	-0.0774	0.5	0.2602	-1	43	98.46666666666667
2955.0	-0.4982	0.076	-0.2436	0.3704	0.7028	-1	43	98.5
2955.0	-0.4946	0.0738	-0.0804	0.5	0.2708	-1	43	98.5
2956.0	-0.4966	0.073	-0.0819	0.5	0.5419	-1	43	98.53333333333333
2956.0	-0.4986	0.0759	-0.2421	0.3539	0.4399	-1	43	98.53333333333333
2957.0	-0.4977	0.072	-0.25	0.3694	0.7573	-1	43	98.56666666666666
2957.0	-0.4974	0.0685	-0.0835	0.5	0.2757	-1	43	98.56666666666666
2958.0	-0.4972	0.07	-0.253	0.3612	0.7786	-1	43	98.6
2958.0	-0.4964	0.0636	-0.0841	0.5	0.3339	-1	43	98.6
2959.0	-0.4984	0.066	-0.2563	0.3747	0.7732	-1	43	98.63333333333334
2959.0	-0.251	0.1714	-0.0863	0.5	0.3496	-1	43	98.63333333333334
2960.0	-0.4994	0.0591	-0.2597	0.3306	0.5547	-1	43	98.66666666666667
2960.0	-0.4986	0.0533	-0.0922	0.5	0.4993	-1	43	98.66666666666667
2961.0	-0.4984	0.0593	-0.2592	0.3437	0.5939	-1	43	98.7
2961.0	-0.4982	0.0539	-0.0917	0.5	0.4448	-1	43	98.7
2962.0	-0.4996	0.0533	-0.2618	0.3596	0.7006	-1	43	98.73333333333333
2962.0	-0.302	0.1478	-0.0954	0.4961	0.3438	-1	43	98.73333333333333
2963.0	-0.4997	0.0457	-0.1028	0.4985	0.6838	-1	43	98.76666666666667
2963.0	-0.4998	0.0439	-0.2682	0.3645	0.4063	-1	43	98.76666666666667
2964.0	-0.5	0.0384	-0.1041	0.4963	0.7655	-1	43	98.8
2964.0	-0.4998	0.0361	-0.271	0.3576	0.3984	-1	43	98.8
2965.0	-0.5	0.0346	-0.2778	0.3558	0.6785	-1	43	98.83333333333333
2965.0	-0.4988	0.0396	-0.1092	0.5	0.6356	-1	43	98.83333333333333
2966.0	-0.4989	0.0395	-0.1094	0.5	0.6567	-1	43	98.86666666666666
2966.0	-0.5	0.0344	-0.2778	0.3589	0.6187	-1	43	98.86666666666666
2967.0	-0.4979	0.0494	-0.1171	0.5	0.7035	-1	43	98.9
2967.0	-0.4996	0.0413	-0.2977	0.3694	0.6335	-1	43	98.9
2967.0	-0.3511	0.1114	-0.1183	0.5	0.2923	-1	43	98.9
2968.0	-0.4989	0.0587	-0.1284	0.5	0.7566	-1	43	98.93333333333334
2968.0	-0.4995	0.0649	-0.312	0.3763	0.3124	-1	43	98.93333333333334
2968.0	-0.2935	0.1167	-0.1303	0.4989	0.2594	-1	43	98.93333333333334
2969.0	-0.4995	0.0948	-0.1408	0.5	0.8841	-1	43	98.96666666666667
2970.0	-0.4991	0.1192	-0.1527	0.5	0.6563	-1	43	99.0
2970.0	-0.4997	0.1592	-0.37	0.4528	0.4474	-1	43	99.0
2970.0	-0.3326	0.1251	-0.155	0.5	0.2768	-1	43	99.0
2971.0	-0.4987	0.1195	-0.1517	0.5	0.5846	-1	43	99.03333333333333
2971.0	-0.4997	0.1601	-0.3691	0.4672	0.513	-1	43	99.03333333333333
2971.0	-0.3348	0.125	-0.1549	0.5	0.346	-1	43	99.03333333333333
2972.0	-0.4991	0.1227	-0.1205	0.5	0.7033	-1	43	99.06666666666666
2973.0	-0.4989	0.1064	-0.1786	0.5	0.6099	-1	43	99.1
2974.0	-0.4793	0.1278	-0.196	0.5	0.6776	-1	43	99.13333333333334
2975.0	-0.4993	0.0739	-0.1766	0.5	0.8067	-1	43	99.16666666666667
2976.0	-0.4992	0.0795	-0.1762	0.5	0.7951	-1	43	99.2
2977.0	-0.4877	0.1238	-0.2069	0.4997	0.6127	-1	43	99.23333333333333
2977.0	-0.3283	0.1963	-0.2323	0.4998	0.3264	-1	43	99.23333333333333
2978.0	-0.3352	0.1951	-0.2358	0.4987	0.4855	-1	43	99.26666666666667
2978.0	-0.4962	0.1178	-0.2227	0.5	0.4719	-1	43	99.26666666666667
2979.0	-0.4976	0.1185	-0.2187	0.5	0.5738	-1	43	99.3
2979.0	-0.3352	0.203	-0.2341	0.4998	0.3854	-1	43	99.3
2979.0	-0.3473	0.1324	-0.2265	0.5	0.272	-1	43	99.3
2980.0	-0.3405	0.1988	-0.233	0.5	0.5131	-1	43	99.33333333333333
2980.0	-0.4748	0.1329	-0.3368	0.3077	0.2987	-1	43	99.33333333333333
2981.0	-0.3406	0.1995	-0.2337	0.5	0.5115	-1	43	99.36666666666666
2981.0	-0.4745	0.1319	-0.3367	0.3075	0.3547	-1	43	99.36666666666666
2982.0	-0.4992	0.1146	-0.2172	0.5	0.5166	-1	43	99.4
2982.0	-0.3458	0.1705	-0.2369	0.5	0.276	-1	43	99.4
2983.0	-0.4989	0.1274	-0.2182	0.5	0.8417	-1	43	99.43333333333334
2984.0	-0.499	0.1321	-0.2186	0.5	0.709	-1	43	99.46666666666667
2985.0	-0.4982	0.1337	-0.2124	0.5	0.7162	-1	43	99.5
2986.0	-0.4983	0.133	-0.2181	0.5	0.5042	-1	43	99.53333333333333
2986.0	-0.3404	0.2317	-0.2363	0.5	0.2926	-1	43	99.53333333333333
2987.0	-0.3409	0.2345	-0.2355	0.5	0.3554	-1	43	99.56666666666666
2987.0	-0.4986	0.1305	-0.0825	0.5	0.3298	-1	43	99.56666666666666
2988.0	-0.3497	0.2421	-0.2385	0.5	0.4931	-1	43	99.6
2989.0	-0.3471	0.2484	-0.2384	0.5	0.6844	-1	43	99.63333333333334
2989.0	-0.4767	0.1485	-0.3393	0.3337	0.4048	-1	43	99.63333333333334
2990.0	-0.3475	0.245	-0.2383	0.5	0.5746	-1	43	99.66666666666667
2990.0	-0.4781	0.1511	-0.3391	0.3384	0.2637	-1	43	99.66666666666667
2991.0	-0.3407	0.242	-0.233	0.5	0.5657	-1	43	99.7
2991.0	-0.4787	0.1524	-0.3394	0.3382	0.3444	-1	43	99.7
2992.0	-0.344	0.2546	-0.239	0.5	0.4584	-1	43	99.73333333333333
2992.0	-0.4807	0.1566	-0.3411	0.3485	0.2531	-1	43	99.73333333333333
2993.0	-0.4989	0.1503	-0.058	0.5	0.6518	-1	43	99.76666666666667
2994.0	-0.4966	0.1493	-0.0617	0.5	0.6543	-1	43	99.8
2995.0	-0.4988	0.1617	-0.073	0.5	0.5688	-1	43	99.83333333333333
2995.0	-0.3355	0.273	-0.2399	0.5	0.2557	-1	43	99.83333333333333
